Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT5G17770.1	GMM:21.99	redox.misc	0.112025	-1.320244	-1.084802	NaN	-0.848588	-8.812262	-11.187372	-0.927136	-8.958260	0.153672	NaN	-8.686259	-10.061496	-1.254331	1.871311	NaN	-1.450222	-5.613980	0.196317	-1.106360	NaN	-10.550697	-10.688273	NaN	-11.318393	NaN	NaN	0.194627	-1.082294	-1.098332	-10.632293	-11.246906	-0.033944	-10.048129	-0.923443	NaN	0.252457	-11.267071	0.137500	-11.283961	NaN	NaN	NaN	-8.873212	-9.492479
AT5G17880.1	GMM:20.1	stress.biotic	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.501726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G17910.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	3.502646	NaN	3.569872	NaN	4.647361	-8.809598	NaN	NaN	NaN	3.594938	NaN	NaN	5.439498	3.365096	NaN	NaN	NaN	NaN	NaN	-7.667956	NaN	NaN	3.531844	NaN	NaN	NaN	NaN	3.894520	NaN	NaN	-8.468350	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G17920.1	GMM:13.1.3.4	amino acid metabolism.synthesis.aspartate family.methionine	0.127864	0.153180	0.101627	-0.024320	0.034469	0.049750	0.033421	0.010734	-0.006421	0.104320	0.056786	0.099748	0.072686	0.069544	0.064423	0.087243	0.139761	0.114063	0.054497	0.053571	0.067950	0.013087	0.039751	0.010889	0.004629	0.023446	0.014293	0.076177	0.041307	0.052482	0.004150	-0.010318	-0.026756	0.056188	0.028556	0.040772	0.010178	0.024766	0.034009	-0.007250	-0.004810	-0.014164	-0.001617	0.003791	-0.023632
AT5G17960.1	GMM:35.1.26	not assigned.no ontology.DC1 domain containing protein	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G17990.1	GMM:13.1.6.5.2	amino acid metabolism.synthesis.aromatic aa.tryptophan.anthranilate phosphoribosyltransferase	NaN	NaN	0.386302	-8.981971	0.126672	0.316504	-8.704945	0.154815	-0.123070	NaN	NaN	0.207767	-7.999091	-9.610746	0.408796	-9.349038	0.263959	0.084459	-8.289820	0.018410	0.546289	NaN	-9.402054	-0.068885	NaN	-0.135843	NaN	-7.608070	-8.341693	-0.420721	-8.555862	-0.516489	-0.159006	NaN	0.110276	0.200649	NaN	-0.112022	-0.140128	NaN	-0.064763	-0.220834	NaN	0.120826	0.651971
AT5G18070.1	GMM:10.1	cell wall.precursor synthesis	0.012425	0.164995	0.142558	-13.742569	0.250102	NaN	0.177570	NaN	NaN	-13.653017	-13.688673	0.037165	0.098368	-13.497994	-0.079412	-0.050926	-13.551806	NaN	0.093308	0.152743	0.051514	0.025521	0.056402	0.040320	0.021275	0.066736	NaN	-0.082819	-13.756828	-13.656919	-0.009745	-13.624995	0.140144	-0.129533	-13.772124	-8.230905	0.103551	0.089062	0.092955	-0.102838	-13.912273	NaN	0.056928	0.054801	NaN
AT5G18120.1	GMM:21.1	redox.thioredoxin	NaN	NaN	NaN	NaN	NaN	NaN	3.274515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G18170.1	GMM:12.3.1	N-metabolism.N-degradation.glutamate dehydrogenase	2.117574	NaN	2.456539	NaN	NaN	NaN	NaN	3.538001	NaN	NaN	3.083042	NaN	NaN	2.269658	NaN	NaN	NaN	NaN	NaN	2.218049	NaN	NaN	NaN	NaN	NaN	2.461011	NaN	3.082025	NaN	3.353018	2.230074	NaN	NaN	NaN	NaN	NaN	2.728133	NaN	NaN	NaN	NaN	2.996983	2.942878	2.712425	NaN
AT5G18180.1	GMM:29.2.2.3.1	protein.synthesis.ribosome biogenesis.pre-rRNA processing and modifications.snoRNPs	NaN	3.054000	-0.336387	NaN	2.123835	0.292315	-8.446455	0.031440	0.070752	NaN	2.556030	0.225126	NaN	0.139607	0.384607	2.639129	0.159632	0.426144	1.845825	0.223680	0.389741	-7.131317	3.186811	3.087639	NaN	0.313646	-0.012767	2.435391	-0.030322	-0.130889	NaN	-0.356198	0.138774	NaN	-0.141265	0.086319	NaN	3.993303	-0.109280	NaN	-0.281804	0.181847	3.520867	0.121432	-0.172151
AT5G18380.1	GMM:29.2.1.2.1.16	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S16	0.036515	-0.159555	0.218228	0.051303	-0.183091	0.491071	-0.048168	-0.163189	0.732935	0.069859	-0.015998	-0.049578	-0.032171	0.071779	0.473611	-0.191973	-0.077088	-0.362247	-0.219928	-0.201407	-0.073414	0.075559	0.279267	0.167505	0.018960	-0.021822	-0.567832	-0.132552	0.240902	0.051322	-0.126633	-0.285965	-0.224360	-0.401716	-0.146073	-0.315379	-0.022230	-0.063478	-0.133385	-0.041151	-0.303984	-0.023936	-0.260120	-0.374748	-0.182872
AT5G18570.1	GMM:30.5	signalling.G-proteins	-9.848654	-9.419188	-9.707975	-9.070300	-9.449414	NaN	-9.639883	-8.908282	NaN	-9.321699	-9.917786	-9.315909	-9.775058	-9.468227	NaN	-8.780687	-8.705302	-7.831770	-9.928704	-9.739155	-9.461474	-9.432441	-9.390524	NaN	-9.817933	-10.076480	-7.900306	-8.460662	-9.390848	-9.268105	-9.415596	-9.288132	NaN	-9.247824	-9.396870	-7.471640	-9.900763	-9.480401	NaN	-9.992455	-9.686758	NaN	-9.488912	-9.456194	NaN
AT5G18590.1			-10.412274	-1.649675	-10.758810	-1.992761	-9.628549	-1.793405	-10.781717	-2.029979	-10.367951	-10.308646	-1.034168	-1.820961	-1.908084	-1.837517	-1.339504	-1.705436	-1.313107	-10.377236	-9.511816	-10.765977	-0.965008	-9.823942	-10.302117	-1.740069	-0.865984	-0.586681	-9.882378	-10.226548	-10.330527	-1.264041	-9.577386	-0.911276	-1.590652	-10.392678	-8.875453	-0.796327	-9.092275	-9.894674	-1.564440	-1.434566	0.639255	-10.582268	-10.701763	-10.602654	-11.023737
AT5G18720.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.586525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G18830.1	GMM:33.3	development.squamosa promoter binding like (SPL)	NaN	1.151365	3.283902	NaN	1.701609	NaN	1.040432	0.948014	2.781543	NaN	NaN	2.809251	NaN	0.743218	NaN	2.468313	3.313212	NaN	NaN	2.412828	0.934413	2.882325	NaN	NaN	3.249181	NaN	NaN	3.048039	NaN	NaN	NaN	2.090748	NaN	NaN	NaN	0.973545	NaN	2.585624	NaN	2.533955	1.813525	2.118639	NaN	NaN	NaN
AT5G18980.1	GMM:35.2	not assigned.unknown	-10.141490	-6.305397	-9.463635	-10.402157	-9.479739	-9.189998	-2.005178	-11.490081	-6.198486	-11.262740	-6.224151	-6.114824	-9.877223	-6.174334	-9.097706	-11.191224	-8.452546	-6.226960	-7.377037	-6.448769	-6.247781	-10.264465	-6.425143	-6.186263	-6.138621	-9.305125	-2.213248	-10.170315	-2.029791	-6.341207	-11.330786	-6.222993	-9.804766	-3.244206	-2.282358	-2.001405	-6.025223	-4.584026	-1.995808	-11.776327	-11.473839	-6.039232	-9.881184	-6.330563	-6.347734
AT5G19220.1	GMM:2.1.2.1	major CHO metabolism.synthesis.starch.AGPase	-0.367860	-0.201832	0.051230	0.085859	-0.224598	0.193519	-0.527808	0.068814	-2.637252	-0.199018	-0.359201	-0.357894	0.075038	0.059151	-0.155978	0.178129	0.139801	0.448863	0.395404	0.284018	-0.018515	-0.319540	-0.082567	-0.065576	0.255243	-0.083252	0.167395	0.196270	-0.251856	0.032962	0.216036	0.188789	-9.271443	0.134689	-0.267139	-0.032838	0.037116	-0.102299	0.244435	0.602136	0.128163	-1.116857	0.024885	-0.783131	0.166565
AT5G19370.1	GMM:26.23	misc.rhodanese	NaN	-0.147130	0.221333	NaN	0.276447	-0.581327	-0.056719	0.855784	-0.317279	-0.004901	-0.316437	-0.161829	0.011246	0.053526	-0.489035	0.270198	-0.191391	-0.143642	0.566500	-0.300677	0.108575	0.104597	-0.080828	0.145978	0.147306	-0.171285	-0.371330	0.000911	0.141551	0.093414	NaN	0.331279	-0.882315	-0.128386	-0.109862	0.378997	0.319872	-0.446200	0.019094	0.864962	0.488688	-0.350393	0.295151	0.462241	0.373433
AT5G19440.1	GMM:26.11.1	misc.alcohol dehydrogenases.cinnamyl alcohol dehydrogenase	0.321018	-10.779968	-0.202608	0.252129	0.212897	-0.022504	-0.060007	0.095720	-0.373354	-0.056424	0.133408	0.301333	0.149742	-0.091818	0.171153	0.384236	0.214799	-10.756708	0.130761	-0.074877	0.305064	0.016363	0.072766	-0.336614	0.393938	-0.073845	-11.030598	0.305908	0.097498	0.554423	0.004456	0.034790	-0.192204	0.397430	0.575827	0.267216	NaN	0.250305	0.189715	-0.064046	-0.047294	0.405958	0.157587	0.221462	0.273820
AT5G19510.1	GMM:29.2.4	protein.synthesis.elongation	0.041287	0.065430	-0.040413	-0.066760	-0.003821	-0.049841	-0.169189	-0.163777	-0.188752	-0.031633	0.134159	0.161312	0.052151	0.109142	-0.109629	0.013114	0.143820	0.272066	0.205897	0.046294	-0.561602	0.102910	0.018573	0.143454	-0.010887	0.121594	-0.031047	0.050331	-0.041230	0.114471	-0.140268	0.030578	-0.072954	0.190523	-0.026655	0.085049	-0.080428	0.020317	-0.158456	0.025381	0.031870	-0.163126	-0.056210	0.016352	0.075835
AT5G19550.1	GMM:13.1.1.2.1	amino acid metabolism.synthesis.central amino acid metabolism.aspartate.aspartate aminotransferase	-11.694855	0.135460	-5.793988	0.488095	0.074651	-0.464317	NaN	-0.230698	-5.819140	-0.727509	0.260328	0.424324	0.255809	-0.136464	-0.330309	-9.354362	0.140537	0.130731	-11.848452	0.422181	-5.500939	-11.540794	-4.547302	0.215866	0.076976	-6.068302	0.237916	-11.725386	-5.804138	0.146195	0.134071	-5.786957	-0.011961	0.459765	-5.674754	0.242585	-11.851129	-0.048333	0.515372	0.281525	0.515097	-6.090950	0.282097	0.755489	0.348458
AT5G19560.1	GMM:30.5	signalling.G-proteins	NaN	NaN	NaN	NaN	NaN	NaN	-6.456437	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.749686	NaN	NaN	-7.162967
AT5G19680.1	GMM:29.4	protein.postranslational modification	-0.605701	-16.878651	-16.997339	NaN	-16.893773	-16.883295	-16.889040	-16.801867	-16.836465	-17.041544	-16.872095	-16.763431	NaN	-16.818049	-16.863582	-16.855188	-16.693666	-16.734397	-17.057767	-16.987564	-17.126252	NaN	-16.851177	-17.069367	-17.029402	-17.176017	-16.958603	NaN	-16.995065	-16.765243	NaN	-16.867077	-17.067685	NaN	-16.875445	-16.969982	NaN	-17.093160	-17.123010	NaN	-17.232740	-17.292538	-16.873157	-17.004770	-17.028117
AT5G19760.1	GMM:34.9	transport.metabolite transporters at the mitochondrial membrane	-5.296082	-11.160082	-0.499528	-0.345338	-0.565222	-0.659162	0.181980	-0.713954	-0.414830	0.163232	-0.076800	-0.755999	0.194740	-5.238724	-0.557282	-0.837575	-0.397312	-5.632760	-0.401870	-0.613496	-0.558168	-0.300945	-5.346903	-0.602475	-0.344476	-0.685594	-0.001376	-5.091785	-5.259449	-0.478138	0.391897	-0.310334	-0.315239	-0.417709	-0.275886	0.368077	-0.054532	-5.441269	-0.493041	-0.419703	-0.433041	-0.563311	0.000969	-0.300550	0.057889
AT5G19770.1	GMM:31.1	cell.organisation	-0.082154	-0.147771	0.120084	0.271787	-0.092682	-0.012507	-0.117240	0.204775	0.056426	-0.013097	-0.112166	-0.267737	0.032514	-0.237950	-0.223066	-0.114394	-0.217608	-6.336359	0.033022	-0.159939	-0.170108	-0.145405	-0.031016	0.265571	-0.010723	-0.020672	-0.056447	-0.340283	0.007608	-0.156886	0.171166	0.108251	-0.173424	-0.128148	-0.138376	0.118727	-0.087589	0.103724	0.268544	0.042235	0.092029	0.249924	0.027740	0.055028	-0.197125
AT5G19940.1	GMM:31.1	cell.organisation	-0.080499	-0.081313	0.049389	-0.094631	0.091505	0.024948	0.261710	-0.195303	-0.088101	-0.282030	-0.311363	-0.304061	-0.129399	0.078316	0.106781	-0.100623	-0.032751	0.075424	-0.098685	0.012334	-0.249254	0.015108	-0.135862	-0.127423	0.027444	0.039467	-0.363378	-0.165741	0.196568	-0.211352	-0.060702	-0.185702	-0.199230	0.196623	-0.416448	0.360018	0.299447	0.346837	0.115379	0.343003	0.313290	0.446398	0.306121	0.292120	0.274752
AT5G19990.1	GMM:29.5.11.20	protein.degradation.ubiquitin.proteasom	0.232248	0.406869	0.274476	0.136129	-0.129063	-0.005820	0.044259	0.729360	-0.376076	0.140251	0.622594	0.203082	0.161426	0.419034	0.086472	0.070469	-0.052023	0.058144	0.033871	0.100500	0.594048	0.516249	NaN	0.130694	-0.025223	-1.930425	-0.565604	0.044752	0.319876	0.237639	0.367357	-0.135668	0.341593	0.328760	-0.061148	0.473699	0.069412	0.488947	0.255701	0.112639	0.028730	NaN	-0.299490	-0.356671	0.206488
AT5G20000.1	GMM:29.5.11.20	protein.degradation.ubiquitin.proteasom	-0.023261	0.065693	0.070320	-0.139987	-0.073868	0.054749	0.189064	0.020825	-0.051862	-13.702585	-0.092847	0.052620	-0.043977	-0.056057	0.147041	0.053498	-0.154624	-13.398352	-13.673661	0.040655	0.071544	-0.004003	0.102472	0.040541	-0.090909	-0.042357	-0.039066	-13.516239	0.004976	0.003982	-0.039649	0.024710	-0.058145	0.047588	0.178671	0.066132	0.235730	0.128256	-13.811983	0.072100	-0.062066	0.063074	0.030743	0.068656	-13.748151
AT5G20010.1	GMM:30.5	signalling.G-proteins	0.066607	0.090730	0.072186	0.161677	0.083699	-0.005326	0.121349	-0.127443	-0.026581	0.169576	0.194960	0.218240	-0.113249	0.035775	0.010545	-0.018052	0.054910	0.155918	0.245006	-0.031957	0.015192	-0.041456	0.038906	0.194799	0.110238	0.086964	-0.041319	0.047236	-0.061241	0.034167	0.005311	0.099741	-0.245818	0.115941	0.201556	0.213552	0.105772	0.149150	0.009950	0.020284	0.046755	0.255097	0.067846	0.152619	0.081287
AT5G20080.1	GMM:21.99	redox.misc	0.045606	0.053252	0.170939	0.304026	NaN	NaN	0.421431	NaN	NaN	-10.479825	NaN	0.175329	0.148939	-0.278750	NaN	0.159075	NaN	NaN	0.244871	-0.465794	0.379105	-0.332414	-0.130275	-0.233707	0.106618	0.127604	NaN	0.181801	-0.278205	-0.002755	-0.155523	0.423858	-0.035534	0.152037	0.219929	NaN	0.221679	-10.760474	0.335856	0.112206	0.234123	0.122728	0.041189	0.206218	0.507011
AT5G20160.2	GMM:29.2.1.2.2.57	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L7A	0.087585	-0.016202	NaN	-0.808409	NaN	NaN	0.527882	NaN	NaN	0.098857	-0.054543	NaN	-0.053990	NaN	NaN	0.265251	0.276516	NaN	0.148921	NaN	NaN	-0.416927	NaN	NaN	0.505519	NaN	NaN	0.210252	NaN	-10.948472	-0.278276	NaN	NaN	0.162928	NaN	NaN	NaN	-0.456026	0.281616	-0.058629	NaN	NaN	-0.394933	NaN	NaN
AT5G20220.1	GMM:27.3.11	RNA.regulation of transcription.C2H2 zinc finger family	-9.213277	-8.237786	NaN	-7.699393	NaN	-8.390565	NaN	2.226354	NaN	NaN	2.494583	NaN	NaN	-7.917357	-8.298273	-8.053148	-7.644065	2.470465	NaN	NaN	NaN	-8.420627	NaN	NaN	NaN	2.174308	2.673144	NaN	NaN	NaN	-8.535840	NaN	NaN	NaN	2.791117	-8.500627	NaN	3.079204	2.660273	NaN	NaN	NaN	NaN	2.919728	-8.570511
AT5G20260.1	GMM:10.3	cell wall.hemicellulose synthesis	NaN	NaN	NaN	NaN	-10.234142	NaN	NaN	NaN	-10.360215	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.549881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.990210	NaN	NaN	NaN	NaN	-10.288778	NaN	NaN	NaN	NaN	NaN	NaN
AT5G20280.1	GMM:2.1.1.1	major CHO metabolism.synthesis.sucrose.SPS	NaN	-11.975673	NaN	-10.769564	-11.905275	NaN	-2.902799	-11.913824	-11.900958	-11.854837	-11.821498	0.223413	-12.045857	-12.007884	0.067406	-10.053324	NaN	-11.918545	-10.946257	-0.142434	0.043439	NaN	NaN	0.190244	-12.128117	-3.007604	-12.124905	-10.784811	0.051218	-0.357286	-0.150623	0.205065	-12.138593	NaN	0.250915	0.022358	-10.792772	NaN	NaN	-0.073292	-12.648506	-0.050189	NaN	NaN	-12.090939
AT5G20290.1	GMM:29.2.1.2.1.8	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S8	-0.110442	-0.019019	-0.150823	-0.060827	-0.141069	-0.006854	-0.162292	-0.114505	-0.114938	-0.298256	-0.333855	-0.346059	0.116933	0.084867	-0.068719	-0.058360	-0.386970	-0.171215	-0.155363	-0.176676	-0.257317	0.053259	0.063045	-0.120386	-0.072608	-0.177027	0.030349	0.110316	-0.019703	0.014636	-0.254234	-0.245876	-0.294058	-0.172157	-0.040937	-0.126067	-0.007964	-0.015887	-0.237180	-0.272423	-0.132435	-0.202344	-0.092063	-0.035830	-0.102066
AT5G20310.1			0.144290	0.114623	NaN	-1.758244	0.116328	NaN	0.076080	0.026654	-8.247535	0.184217	0.125627	-14.591014	-1.868298	0.077681	NaN	0.151921	0.126397	NaN	-5.322574	-0.047312	NaN	-5.524579	0.123228	NaN	0.080297	-14.863171	1.666324	-1.826428	-14.744441	0.012882	-5.483755	-0.037953	1.147665	-3.865619	NaN	NaN	-5.377382	-4.181745	0.042287	-0.057187	0.022051	0.935099	-0.042911	0.055833	NaN
AT5G20370.1			NaN	3.098053	NaN	NaN	NaN	2.902205	NaN	3.670021	2.845835	2.900685	NaN	NaN	NaN	NaN	2.994496	3.036863	2.925075	2.833258	NaN	3.051708	NaN	NaN	NaN	3.389441	NaN	NaN	2.895337	NaN	3.587516	NaN	NaN	NaN	NaN	2.541599	2.519297	3.350330	NaN	NaN	2.480805	NaN	2.670154	2.412136	2.718839	3.283635	3.115089
AT5G20410.1	GMM:11.10.1	lipid metabolism.glycolipid synthesis.MGDG synthase	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.489499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.302862	NaN	NaN	NaN	NaN	NaN	NaN
AT5G20600.1			-1.270936	-9.585183	-0.771525	-10.077192	-0.793725	-10.121431	-0.786755	-9.609026	-0.819181	-0.632104	-0.207370	-9.525999	-9.584126	-1.148517	-10.010095	-9.870858	-10.069433	-7.785965	-9.580944	-9.431130	0.406620	-9.655173	-1.266951	0.107637	-9.366113	-1.133672	-0.570012	-9.578900	-0.777802	-1.266795	-1.190305	-7.921262	NaN	-9.982368	-1.002947	NaN	-8.991015	-0.600742	-9.351974	-9.504951	-0.443334	-0.347234	-0.912439	-0.766511	NaN
AT5G20630.1	GMM:20.2.99	stress.abiotic.unspecified	-10.715217	-0.082786	-0.111886	NaN	0.005119	0.254750	NaN	0.361321	0.424706	-0.128323	-0.307598	-0.033561	-0.878175	-0.181165	0.090459	-0.045197	-0.180387	-0.153930	-11.169753	-0.188932	-0.050644	-0.551485	0.007446	0.063166	0.473911	-0.263974	-0.250621	NaN	-0.064619	-0.057217	-1.220494	-0.229008	-0.420969	NaN	-0.393782	-0.200674	NaN	-0.153556	-0.189907	0.433650	-0.209646	-0.125689	NaN	-0.248199	-0.107893
AT5G20640.1			0.434952	0.263746	0.380825	0.471738	0.492259	0.452937	0.670765	0.585013	0.597108	0.908492	0.633643	0.653223	0.532017	0.447410	0.545229	1.241783	0.960764	0.787890	0.963939	0.974469	1.158604	0.606366	0.520049	0.458335	0.662730	0.645368	0.618285	1.314906	1.326523	1.365154	0.576692	1.008971	0.976993	1.666547	1.698096	1.388409	1.458460	1.643431	1.090207	1.758079	1.630758	2.035543	1.333085	2.140029	1.935017
AT5G20720.1	GMM:29.6	protein.folding	0.005000	0.080521	0.045833	-0.051084	-0.049955	0.078110	0.081899	0.031463	-0.061687	0.068027	-0.039012	-0.011373	-0.054329	-0.079606	0.026567	-0.104737	0.069722	-0.029505	-0.007392	-0.053339	-0.015113	0.012211	0.047587	-0.005028	0.003213	-0.037939	-0.054406	0.035896	-0.025519	-0.018294	-0.063261	-0.032162	-0.026489	-0.138230	-0.137541	-0.020150	0.092864	0.017321	-0.052196	-0.017972	-0.017319	-0.109385	-0.030377	-0.019429	0.056149
AT5G20830.1	GMM:2.2.1.5	major CHO metabolism.degradation.sucrose.Susy	-0.018910	-4.932461	-0.671576	-10.215238	-0.762024	-0.979040	-5.467678	-0.405896	-0.707861	0.076228	0.354243	0.446388	0.381912	0.272238	-0.886748	-0.012462	0.590206	0.624389	-0.123584	0.432703	0.172453	-0.880369	0.436178	0.441314	0.208758	0.357996	0.271148	-0.331565	-0.030600	0.390767	-0.062427	-0.088611	0.137245	0.315620	0.840266	0.492334	0.141135	0.337423	0.154920	-0.021133	0.037528	0.492297	-0.165454	0.697964	0.300621
AT5G20890.1	GMM:29.6	protein.folding	0.012260	0.176703	-0.294125	-0.051488	0.017258	0.198017	-0.204613	-5.264930	-9.228031	-4.406451	-0.007987	NaN	0.133887	-5.218081	-10.760616	-0.205115	0.333779	0.518081	0.582838	-5.256787	NaN	-0.028837	0.026894	0.060638	0.257634	-4.536688	0.084128	0.455183	-0.141104	-1.669226	-0.157512	0.221655	-0.432269	0.502919	-5.691977	-0.107281	0.101314	-5.269096	0.207295	-0.040370	-0.616837	-6.822371	-0.091774	-5.285153	NaN
AT5G20900.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G20920.1	GMM:29.2.3	protein.synthesis.initiation	NaN	-0.019438	-10.165430	-0.023824	-0.054297	NaN	-0.381793	0.440183	0.654044	NaN	-0.173362	-10.552373	-8.707463	0.252773	NaN	0.355286	0.761151	-8.495398	NaN	-0.321648	NaN	0.029456	0.351401	NaN	-0.135266	0.407721	NaN	NaN	0.270027	-10.161630	0.064481	0.492701	NaN	-0.008029	0.471338	0.263929	0.246724	-0.154486	0.366453	-0.052988	0.306083	0.295668	0.238539	-0.930107	0.412282
AT5G20930.1	GMM:29.4	protein.postranslational modification	5.187314	NaN	NaN	NaN	-8.903513	0.668271	NaN	NaN	-1.178578	2.798662	NaN	NaN	5.276729	NaN	NaN	NaN	NaN	NaN	6.054439	5.017288	NaN	-11.253628	-8.712820	NaN	NaN	-8.611452	NaN	4.171439	-11.280862	NaN	NaN	0.682033	-0.986924	NaN	-1.385553	-11.719320	NaN	NaN	-11.645539	2.322506	0.209210	0.414301	NaN	NaN	NaN
AT5G20950.1	GMM:10.6.1	cell wall.degradation.cellulases and beta-1,4-glucanases	-8.080355	-5.583343	-5.237672	-1.062494	-5.701300	0.191130	-5.935852	-6.557297	-9.225221	-8.893511	-5.971410	-5.690702	-6.723237	-5.477034	-0.069980	-5.972379	-9.081296	-0.014204	-11.560691	-8.884943	-5.768399	-8.562565	-5.942840	-9.190883	-6.016576	-5.828803	0.023530	-10.315601	-5.997308	-5.471995	-1.682534	-5.668663	-5.450058	-5.973954	-7.212652	-1.869265	-6.025424	-5.550548	-8.003125	-0.158913	-8.567744	-5.920463	-5.568895	-5.919533	-0.164667
AT5G20960.1	GMM:26.1	misc.misc2	-0.392689	0.053502	-0.113255	-0.222590	0.291460	0.309060	0.081375	-0.033508	0.153856	-0.298629	0.141570	-0.093739	-0.332563	0.167380	0.401352	-0.074808	-0.047746	0.023307	0.122923	0.572037	0.087155	-0.244038	0.025035	0.738411	-0.182892	0.263791	0.033954	0.096529	0.422443	-10.624295	0.361133	0.022453	0.057458	0.026442	0.510488	0.128686	0.101323	-0.040394	0.379193	0.555352	0.398679	0.081833	0.028334	-0.461654	-0.060255
AT5G21930.1	GMM:34.12	transport.metal	-1.235571	-4.080102	-1.497059	-1.262857	-1.549825	-1.798120	-1.410351	-1.635285	-1.549298	-1.264465	-1.371042	-13.376540	-1.290945	-1.394903	-1.633073	-1.281091	-1.457453	-1.310928	-1.431801	-1.262998	-1.163592	-1.198239	-1.253514	-1.330709	-1.144119	-1.176736	-1.334721	-1.399210	-1.093887	-3.178795	-1.398484	-1.435626	-1.215074	-1.423311	-1.288611	-1.371948	-1.166594	-1.089647	-1.274850	-1.146646	-1.219268	-1.505028	-1.118019	-1.179297	-13.937125
AT5G21970.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	-6.607342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
