Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT4G30530.1	GMM:23.1.99	nucleotide metabolism.synthesis.unspecified	-0.212428	0.335785	-0.139032	-0.082110	0.038036	0.475666	-0.298455	-0.080854	-0.425739	-0.444439	-0.205770	-0.702834	-0.229175	-0.334443	-0.104877	-0.319055	-0.390376	0.251784	-0.071858	-0.429766	-0.382567	-0.178450	-0.108023	-0.303872	0.129381	-0.293975	NaN	-0.287170	-0.205310	-0.485719	-0.064015	-0.383262	-0.193223	0.150550	0.249667	0.036109	0.079015	0.221089	0.025322	0.220196	-0.029772	0.561084	0.448233	-0.122591	0.419428
AT4G30600.1	GMM:29.3.4.99	protein.targeting.secretory pathway.unspecified	NaN	NaN	NaN	NaN	-3.270679	-2.602249	-3.036426	NaN	-3.341824	NaN	-3.691921	NaN	NaN	NaN	NaN	NaN	-2.658364	-3.015096	NaN	-3.376647	-3.345395	NaN	NaN	-2.910114	NaN	-2.458469	-2.943672	NaN	-3.037347	-3.965027	NaN	-4.097490	-3.205672	NaN	NaN	NaN	NaN	NaN	-3.781920	NaN	-3.758045	-3.956932	NaN	-2.693690	-3.151735
AT4G30720.1			-2.742017	-3.260093	NaN	-2.479756	NaN	NaN	-3.022460	NaN	NaN	-3.025610	NaN	NaN	-3.046772	NaN	NaN	NaN	NaN	-3.293195	NaN	NaN	-0.478194	-2.888739	NaN	NaN	NaN	NaN	NaN	NaN	-0.384271	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.054301	NaN	NaN	NaN	NaN	-3.220619	NaN	NaN	NaN
AT4G30800.1	GMM:29.2.1.2.1.11	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S11	-0.485164	-0.045705	-0.386195	-0.274046	0.055315	-0.625583	-0.430570	-1.563327	0.016938	-0.022899	-1.120723	-0.324176	0.218006	-0.179504	-0.099990	-0.276067	0.156362	-0.765770	-0.312274	-0.164867	-0.015822	-1.340195	-0.387731	-0.082439	-0.481138	-0.170363	-0.362223	-0.559539	-0.627751	-0.724997	-0.545947	-0.733949	-0.692338	-2.651166	-0.205842	0.040656	-0.304182	0.075110	0.385180	-0.191270	-0.228168	0.514989	0.044979	-0.445218	0.334570
AT4G30920.1	GMM:29.5	protein.degradation	-1.119594	-0.758451	-2.102443	-2.896741	-1.136120	-1.958886	-1.776798	-1.996841	-0.697518	NaN	-0.932493	-1.244530	-0.472144	-1.022146	-1.958886	-1.983551	-1.910865	-2.573507	-0.380465	-0.997021	-1.683383	-0.962641	-1.551790	-0.923168	-1.438661	-1.936835	-1.944684	NaN	-1.443509	-1.593009	-1.082874	-0.996578	-1.063741	-0.957740	-2.023301	NaN	-0.935655	-1.151393	-1.934592	-0.856504	-0.679156	-0.956944	-0.731811	-1.889235	-1.973927
AT4G30990.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.236095	NaN	NaN	NaN	NaN	NaN	-1.126583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.662206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.788269	NaN	NaN	-2.058914	NaN	NaN	NaN	NaN	-2.891542
AT4G31180.1	GMM:29.1.12	protein.aa activation.aspartate-tRNA ligase	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.142871	NaN	NaN	-0.289515	0.846947	NaN	-0.245047	NaN	NaN	-1.555924	NaN	NaN	0.090272	NaN	NaN	-0.517975	-0.449945	NaN	-0.452163	NaN	NaN	-0.600176	NaN	NaN	-0.357937	NaN	NaN	NaN	0.696723	NaN	-0.285303	-3.419099	NaN	0.060025	NaN	-1.390920	-0.097471
AT4G31300.1	GMM:29.5.11.20	protein.degradation.ubiquitin.proteasom	-0.228192	-0.061323	-0.461192	0.258153	-0.626220	-0.347536	-0.235115	-0.124375	-0.269708	-0.335508	-0.423443	-0.141737	-0.097582	-0.190416	-0.347536	-0.038001	-0.101750	0.234793	NaN	0.024734	0.116776	-0.200375	-0.139843	0.095294	-0.080855	-0.314848	0.058982	-0.245641	-0.047119	-0.183209	0.100778	0.169659	-0.227948	0.237112	0.143447	0.090430	0.299692	0.205828	0.162526	0.322736	0.376006	-0.067851	-0.105574	0.540514	-0.148409
AT4G31300.2	GMM:29.5.11.20	protein.degradation.ubiquitin.proteasom	0.137070	-0.460820	0.077786	-0.162723	-0.301909	-0.099150	-0.147868	-0.204885	-0.372031	-0.189686	-0.093035	-0.608213	-0.392864	-0.133788	-0.099150	0.038946	-0.192297	-0.152537	-0.106959	0.036193	0.254306	-0.026944	0.030857	-0.115424	0.164693	0.445817	0.338211	0.016763	0.269671	-0.143743	-0.173375	-0.277701	0.102097	0.746658	0.310960	0.337241	0.043356	0.073432	-0.144012	0.229132	0.318661	0.470305	0.080441	0.720104	0.562573
AT4G31350.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	1.201165	1.324051	NaN	0.518179	NaN	0.130502	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.284078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.298556	NaN	NaN	NaN	0.795199	NaN	NaN	1.149939	-2.338220	NaN	NaN	0.494542	NaN	NaN	NaN	0.017872	NaN	0.034979	NaN	NaN	NaN
AT4G31400.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G31460.1	GMM:29.2.1.1.3.2.28	protein.synthesis.ribosomal protein.prokaryotic.unknown organellar.50S subunit.L28	NaN	NaN	4.268265	NaN	NaN	-2.668987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.221974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G31480.1	GMM:31.4	cell.vesicle transport	0.167975	0.360407	NaN	0.361161	NaN	NaN	NaN	NaN	0.525496	-0.116631	NaN	-0.030073	-0.171574	NaN	-0.203159	0.590499	0.897978	NaN	0.464044	NaN	NaN	-0.142667	NaN	0.128164	0.567668	NaN	NaN	-0.180087	NaN	NaN	-0.694612	NaN	-0.260009	0.523833	NaN	NaN	0.526439	0.761283	NaN	NaN	NaN	0.693560	0.179461	NaN	NaN
AT4G31500.1	GMM:26.10;GMM:16.5.1.1.4.1	misc.cytochrome P450;secondary metabolism.sulfur-containing.glucosinolates.synthesis.shared.CYP83B1 phenylacetaldoxime monooxygenase	NaN	0.492089	-0.181155	NaN	NaN	-0.750924	NaN	-0.337155	NaN	NaN	NaN	-0.747159	NaN	-1.705489	-0.750924	NaN	-1.040311	NaN	NaN	NaN	-0.330341	NaN	0.404384	-0.255220	NaN	-0.409879	NaN	-1.272291	-0.389841	-0.735050	NaN	-0.329749	-0.372349	NaN	0.091841	NaN	-0.830582	-0.158605	-0.521704	NaN	-0.082503	NaN	-0.265289	-0.113525	NaN
AT4G31700.1	GMM:29.2.1.2.1.6	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S6	-0.179041	-0.173077	-0.163752	-0.117392	0.003691	0.042208	-0.132508	-0.424215	-0.123980	-0.480407	-0.418880	-0.517964	-0.159715	-0.288926	-0.271667	-0.448301	-0.407168	-0.341099	-0.178814	-0.125792	-0.009847	-0.017514	0.257319	-0.232448	-0.125970	-0.106234	-0.298355	-0.121303	-0.289648	-0.341086	-0.257806	-0.455359	-0.288297	-0.234750	-0.192494	-0.140269	0.084709	0.308345	0.085774	-0.070031	0.237348	0.008254	0.319519	0.068795	0.253546
AT4G31780.1	GMM:11.10.1	lipid metabolism.glycolipid synthesis.MGDG synthase	NaN	-3.860147	-4.207017	NaN	NaN	-3.796456	NaN	-3.687599	-3.942276	NaN	NaN	-4.413823	-4.328409	-4.582758	-4.183150	NaN	NaN	NaN	NaN	-3.737809	NaN	NaN	NaN	-3.938134	NaN	NaN	-4.665346	NaN	NaN	NaN	NaN	-4.303653	NaN	NaN	NaN	-3.996160	NaN	NaN	-3.980185	NaN	-3.459447	NaN	-4.247258	NaN	-3.975510
AT4G31840.1	GMM:26.19	misc.plastocyanin-like	NaN	-0.084957	0.283272	NaN	0.451150	0.107149	-0.048513	0.117072	0.044530	NaN	0.278550	-0.374740	NaN	0.568988	0.107149	-0.017102	-0.455946	1.511200	-0.124648	-0.396155	-0.086850	NaN	0.002303	0.070904	0.274291	-0.348930	1.088314	NaN	-0.344114	-0.566749	3.161849	-0.365026	-0.504111	0.423140	-0.061061	0.157397	0.394703	-0.255105	-0.240432	0.436867	0.474273	-0.223923	0.084097	0.311520	0.270168
AT4G31850.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	1.543446	1.832133	2.297442	NaN	NaN	2.119511	NaN	1.838211	1.841985	NaN	1.699924	1.570794	NaN	1.625361	2.119511	NaN	1.405423	1.399507	NaN	NaN	1.887428	NaN	1.782874	1.621578	NaN	1.598988	2.073775	NaN	NaN	1.501588	NaN	1.121295	1.728281	NaN	1.341624	1.334640	NaN	1.417875	1.606819	NaN	1.954658	2.007964	NaN	1.825740	NaN
AT4G31860.1	GMM:29.4	protein.postranslational modification	0.292427	NaN	1.495399	2.119264	NaN	NaN	NaN	1.105636	1.389493	NaN	NaN	1.310045	NaN	1.181381	NaN	NaN	0.997160	NaN	1.928973	NaN	NaN	NaN	0.705470	NaN	NaN	1.033295	1.094879	NaN	0.630034	NaN	0.728764	NaN	NaN	2.760773	NaN	NaN	NaN	1.145693	0.720791	NaN	NaN	1.745378	1.526991	NaN	NaN
AT4G31900.1	GMM:28.1	DNA.synthesis/chromatin structure	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.185793	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.377229	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.042755	NaN	NaN	NaN	NaN	NaN	2.661717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G31990.1	GMM:13.1.1.2.1	amino acid metabolism.synthesis.central amino acid metabolism.aspartate.aspartate aminotransferase	-0.289389	-0.063010	-0.114549	0.081503	-0.115141	-0.213529	-0.232138	-0.300572	-0.293371	-0.354621	-0.320157	-0.276220	-0.259052	-0.245481	-0.274637	-0.246782	-0.395185	-0.146389	0.011345	-0.156215	0.176007	0.018116	-0.034620	-0.079270	-0.020115	-0.097019	0.018141	-0.083690	-0.018364	-0.238942	-0.144338	-0.078141	-0.008396	0.196823	0.225533	-0.129702	0.210856	0.010836	0.154858	0.417656	0.468078	0.443417	0.479524	0.516487	0.603803
AT4G32160.1	GMM:30.9	signalling.lipids	-0.473386	-0.308239	0.022686	0.106428	0.179649	NaN	0.013863	-0.394610	NaN	-0.386529	-0.651707	-0.266036	-0.303714	0.079119	NaN	NaN	-0.044530	NaN	0.082945	-0.354900	-0.424503	NaN	-0.030536	-0.018912	-0.236233	0.174688	NaN	0.214310	-0.060765	NaN	NaN	-1.312937	-0.280844	0.015271	-0.062528	0.207365	0.128698	0.402427	NaN	0.303019	-0.099570	NaN	NaN	0.333941	0.282005
AT4G32260.1	GMM:1.1.4.9	PS.lightreaction.ATP synthase.subunit B (ATPX)	0.014978	-0.143635	-0.173877	0.041032	0.193889	0.115122	-0.158183	-0.185628	-0.223890	-0.376290	-0.310940	-0.230721	-0.451113	-0.444774	-0.414454	-0.380007	-0.220411	-0.209550	-0.358589	-0.222611	-0.160565	-0.019604	-0.081776	0.088208	-0.036246	-0.007999	-0.141750	-0.196826	-0.438347	-0.350446	-0.029554	-0.104543	0.089727	-0.218805	-0.169001	-0.169132	-0.121905	-0.060218	-0.051321	0.039981	-0.103021	0.017146	-0.014449	0.022215	0.085604
AT4G32410.1	GMM:10.2.1	cell wall.cellulose synthesis.cellulose synthase	NaN	NaN	-4.750490	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.623188	NaN	NaN	NaN	NaN	-4.212752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.945918	NaN	-3.607695	-4.667669	NaN	NaN	NaN
AT4G32470.1	GMM:9.5	mitochondrial electron transport / ATP synthesis.cytochrome c reductase	0.117951	0.206770	0.363742	0.300134	0.248849	0.248279	-0.202982	-0.197658	-0.168516	-0.184481	-0.491596	-0.132442	-0.358037	-0.130278	NaN	-0.287530	0.240902	-0.008291	0.105715	-0.011743	-0.034386	0.231670	0.066265	-0.136919	0.196912	-0.117478	0.234066	-0.097855	-0.272473	-0.170938	-0.174707	-0.297242	-0.249409	0.067409	0.227832	-0.052753	0.527555	-0.038955	0.062767	0.407685	0.084310	NaN	0.514498	0.494969	0.516918
AT4G32520.1	GMM:25.1;GMM:1.2.5	C1-metabolism.glycine hydroxymethyltransferase;PS.photorespiration.serine hydroxymethyltransferase	0.009959	NaN	-0.042641	NaN	-0.393535	NaN	NaN	-0.224126	-0.054853	NaN	NaN	0.248790	NaN	0.686972	NaN	NaN	0.230407	0.116144	NaN	0.257319	-0.028846	NaN	-0.044525	NaN	NaN	0.412454	0.451059	NaN	NaN	-0.094917	NaN	-0.463572	-0.098285	NaN	-0.583968	NaN	NaN	0.353478	0.747508	NaN	0.285102	NaN	NaN	0.356351	NaN
AT4G32560.1	GMM:35.1	not assigned.no ontology	-1.551102	-1.355613	-1.230231	-1.274007	-1.497370	-1.334447	-2.063419	-1.715493	-1.422564	-0.868875	-0.780278	-1.198403	-1.165108	-1.109774	-0.538949	-1.131273	-0.784002	-0.754093	-1.085616	-0.720340	-1.390161	-0.978386	-0.662783	-0.575819	-0.982889	-1.014692	-1.095161	-0.957982	-1.200315	-1.124178	-0.886703	-1.019964	-0.964990	-2.696438	-0.777976	-0.927664	-1.349136	-1.088684	-0.822589	-1.775406	-0.957734	-1.108763	-1.314969	-1.109899	-1.311045
AT4G32820.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.673757	NaN	NaN	NaN	NaN	NaN	NaN
AT4G33010.1	GMM:25;GMM:1.2.4.1	C1-metabolism;PS.photorespiration.glycine cleavage.P subunit	-0.494969	-0.294974	-0.315942	-0.183837	-0.155321	-0.168768	-0.353674	-0.268434	-0.324272	-0.534620	-0.510399	-0.520847	-0.452996	-0.494293	-0.277741	-0.370993	-0.333684	-0.298122	-0.159314	-0.077592	-0.125102	-0.119562	-0.165583	-0.147896	-0.146282	-0.091413	-0.161937	-0.317504	-0.312679	-0.334732	-0.249835	-0.149218	-0.185894	-0.173409	-0.150140	-0.143564	0.012396	-0.012588	-0.021972	0.167687	0.101455	0.157800	0.043130	0.075477	0.144441
AT4G33030.1	GMM:11.10.3	lipid metabolism.glycolipid synthesis.UDP-sulfoquinovose synthase	NaN	NaN	NaN	NaN	-0.200907	NaN	-0.357627	NaN	NaN	-0.548428	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.218217	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.099655	-0.091292	NaN	-0.424698	NaN	NaN	NaN	0.067494	NaN	-0.032695	0.053153	NaN	-0.196549	NaN	NaN
AT4G33070.1	GMM:5.2	fermentation.PDC	-0.017033	-0.994278	-0.524944	-0.959591	-0.401837	-0.159070	-0.775320	-0.349340	-0.567174	0.267623	-0.443308	0.359774	0.786499	0.067153	-0.159070	-0.049770	0.215115	0.238781	-0.117994	0.089011	-0.163191	0.277698	0.589598	0.426966	0.224455	0.200166	0.046498	NaN	0.002389	-0.342726	0.122319	-0.393854	-0.043014	0.428195	0.269981	0.321811	0.549216	0.329477	0.508634	0.324589	0.621902	0.327557	0.725791	0.794980	0.569503
AT4G33090.1	GMM:29.5	protein.degradation	-0.325865	0.024047	-0.325591	-0.128060	0.134017	NaN	0.387208	-0.154402	0.044010	-0.531996	0.685493	0.660779	-0.584301	-1.895044	NaN	0.037303	-0.245752	-2.287599	-0.302893	0.002622	0.137253	-0.252082	-0.333492	0.218239	-0.234932	-0.353876	NaN	-0.386606	0.050737	-0.059918	-1.102250	-0.309092	-0.403285	-0.417981	-1.300329	-0.470878	0.472844	-0.070870	-0.207453	0.154066	0.363091	NaN	0.377203	-0.464797	0.476889
AT4G33130.1	GMM:35.1	not assigned.no ontology	NaN	NaN	NaN	NaN	NaN	-3.792740	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.701051	NaN
AT4G33170.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	3.490039	3.099554	3.078910	NaN	3.175439	3.426151	NaN	3.313678	3.907218	NaN	NaN	2.634702	3.343850	NaN	3.426151	NaN	NaN	NaN	NaN	3.114814	2.813638	NaN	NaN	2.572278	NaN	NaN	3.285299	NaN	NaN	2.832308	NaN	2.918773	2.838557	NaN	NaN	4.152301	NaN	NaN	0.674877	NaN	3.332808	3.211036	NaN	NaN	3.285404
AT4G33250.1	GMM:29.2.3	protein.synthesis.initiation	NaN	-0.677418	0.055805	0.024906	-0.261795	0.288519	-0.206243	-0.317630	-0.347420	NaN	0.000788	-0.145859	0.057873	-0.076243	0.288519	0.135174	0.596219	0.261530	0.995442	-0.102829	0.226307	-0.185189	0.211106	-0.102411	-0.189643	-0.436355	-0.088229	NaN	0.364240	-0.228766	-0.115029	-0.559445	0.101844	-0.276275	0.388457	0.423780	1.673328	0.210278	0.063450	0.398590	0.129966	0.343707	-0.022621	0.261066	0.095449
AT4G33390.1			0.051422	-0.012839	-0.195614	0.092918	0.286853	NaN	1.403328	0.104394	0.237851	-0.425976	-0.311172	-0.448636	-0.096252	-0.168825	NaN	-0.122948	-0.158542	NaN	-0.238899	-0.207690	-0.129822	0.162133	0.080574	0.005577	0.111211	-0.113366	NaN	-0.099012	-0.492188	-0.386858	-0.216358	-0.213769	-0.028937	0.868258	-0.165733	-0.223300	-0.053588	0.002073	0.139285	1.090573	0.379167	0.160372	0.998669	0.179146	0.122748
AT4G33510.1	GMM:13.1.6.1.1	amino acid metabolism.synthesis.aromatic aa.chorismate.3-deoxy-D-arabino-heptulosonate 7-phosphate synthase	0.091207	-0.215661	-0.233601	-0.365898	-0.287052	-0.390326	-0.645430	-0.413384	-0.337237	-0.092810	-0.312708	-0.310289	-0.095810	-0.279203	-0.390326	-0.170161	-0.401088	-0.368870	-0.296048	-0.147626	-0.388298	0.223714	-0.295863	-0.123473	-0.667617	-0.360309	-0.223029	-0.528613	-0.619576	-0.500767	0.060281	-0.286880	-0.000961	-0.347893	-0.304549	0.354785	0.189079	-0.038641	-0.469708	0.138768	0.187514	0.243876	0.249859	-0.575714	-0.440005
AT4G33680.1	GMM:13.1.3.5.3	amino acid metabolism.synthesis.aspartate family.lysine.LL-diaminopimelic acid aminotransferase	0.197790	-0.184973	-0.040480	-0.101242	0.043664	-0.091206	0.286108	-0.407116	-0.175776	-0.100520	-0.485564	-0.197834	-0.305158	-0.181257	-0.264032	-0.244173	-0.134629	-0.186551	-0.208926	-0.216012	-0.012820	0.253686	0.282881	0.083078	-0.236830	-0.212964	0.004748	-0.306407	-0.218393	-0.152247	-0.156761	-0.278499	-0.340469	-0.088715	0.299718	-0.190943	0.416384	-0.016314	0.360381	0.126767	-0.106890	0.319979	0.449605	0.662946	-0.123229
AT4G33700.1	GMM:35.1	not assigned.no ontology	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G33760.1	GMM:29.1.12	protein.aa activation.aspartate-tRNA ligase	NaN	0.119580	-0.349232	-0.384294	-0.283131	-0.471904	NaN	-0.517711	-0.455322	-0.166243	-0.148170	-0.212733	-0.136416	0.004926	-0.471904	-0.232305	-0.710907	0.051698	-0.031273	0.045282	0.151388	-0.576892	-0.019760	0.099613	-0.006527	0.041201	0.223775	0.092428	-0.409860	-0.230602	0.046604	-0.008187	-0.305175	NaN	0.483536	0.482118	0.182365	0.032615	-0.229387	0.719349	0.097267	0.379149	0.663913	0.587857	0.351999
AT4G33790.1	GMM:11.9.4.13	lipid metabolism.lipid degradation.beta-oxidation.acyl CoA reductase	NaN	NaN	-0.147823	NaN	-0.311542	-0.099487	NaN	-0.668390	-0.537609	NaN	-0.552984	-0.420611	-0.526348	-0.460563	-0.178984	-0.216983	-0.256203	-0.255615	-0.257641	-0.021119	-0.175048	NaN	0.135925	0.037310	-0.264218	0.237492	-0.348255	NaN	0.010506	-0.132511	NaN	-0.377501	-0.276506	0.063628	0.085891	0.177899	NaN	-0.181747	0.251609	NaN	-0.072625	0.146246	NaN	0.288651	0.547005
AT4G33810.1	GMM:10.6.2	cell wall.degradation.mannan-xylose-arabinose-fucose	1.545132	0.378440	0.592920	-0.143447	0.910402	0.379042	-0.170618	NaN	0.607512	NaN	NaN	0.860725	-0.014647	NaN	0.379042	0.856306	0.794754	0.601408	NaN	0.231129	0.720706	-0.635871	0.589533	0.995202	NaN	0.502335	0.487746	NaN	-1.384810	0.538408	0.983261	NaN	0.971504	NaN	0.385191	0.460144	NaN	NaN	0.143174	-0.784577	0.813212	0.586348	NaN	0.700215	0.788704
AT4G34050.1	GMM:16.2.1.6	secondary metabolism.phenylpropanoids.lignin biosynthesis.CCoAOMT	0.215227	-0.059338	0.015694	0.038006	-0.044039	-0.237322	-0.296109	-0.299313	-0.214218	-0.298584	-0.073390	0.012539	-0.298030	-0.152378	-0.264138	-0.198955	-0.472720	-0.257192	-0.123913	-0.037988	-0.071341	0.098392	-0.066897	-0.035776	-0.221896	-0.092209	-0.008614	-0.382167	-0.475044	-0.503194	-0.084241	-0.173006	-0.211858	0.091521	0.149975	0.036547	-0.077121	0.047973	0.048237	0.112347	0.131250	0.151944	0.275780	0.293232	0.181620
AT4G34100.1	GMM:29.5.11.4.2	protein.degradation.ubiquitin.E3.RING	-0.015059	-0.401137	-0.170047	-0.357026	-0.195490	0.052061	-0.150323	-0.694864	-0.415388	-0.668530	-0.629749	-0.253119	-0.444475	-0.451380	-0.684344	-0.455256	-0.238289	-0.443633	-0.635436	0.023421	-0.139347	-0.315906	-0.127097	0.233011	-0.244760	-0.450072	0.429793	NaN	0.128319	-0.400154	-0.006735	-0.128917	0.028158	-0.575570	0.258352	0.626856	-0.348965	-0.198918	-0.497789	0.324510	-0.176677	-0.043767	0.511772	0.194722	-0.012173
AT4G34110.1	GMM:27.1	RNA.processing	0.489279	-0.524367	-1.452187	-0.767946	-0.543398	-1.477496	-0.962097	-0.815706	-0.608700	0.481062	-0.910543	-1.185833	-0.983261	-0.997281	-1.425583	-0.648616	-0.748631	NaN	-0.015248	-0.609475	0.005601	-0.383279	-0.953962	-0.609230	-0.652456	-1.046405	-1.217107	-0.787897	-1.043418	-0.854696	-0.957203	-1.055397	-1.181975	-0.123223	-0.221685	-0.006561	0.161063	-0.854275	-0.523555	-0.393645	-0.286885	-0.859067	-0.562815	-0.492084	-0.775674
AT4G34120.1	GMM:17.7.1;GMM:17.5.1	hormone metabolism.jasmonate.synthesis-degradation;hormone metabolism.ethylene.synthesis-degradation	-0.949912	-1.218768	-0.526397	-0.130100	-0.818972	-0.105332	0.025879	-0.538472	-0.850363	-0.032016	0.113962	-0.230474	NaN	-0.269072	0.091446	-0.071168	-1.038257	NaN	-0.082500	0.114272	0.611385	NaN	0.367990	0.192010	0.343631	0.232484	NaN	NaN	0.236172	-0.259051	-0.161798	-0.008681	0.461405	NaN	-0.015888	NaN	NaN	-0.292786	NaN	-0.240276	0.322554	-0.013722	-0.006311	0.399446	0.388386
AT4G34200.1	GMM:13.1.5.1.1	amino acid metabolism.synthesis.serine-glycine-cysteine group.serine.phosphoglycerate dehydrogenase	0.049874	-0.075517	-0.082926	-0.099401	0.163351	0.033133	-0.627756	-0.221534	-1.068668	-0.045561	-0.193839	-0.152825	-0.159810	-0.399849	-0.116803	0.030175	0.004754	-0.118724	0.129118	0.092065	0.127504	-0.081524	0.168638	0.055580	-0.085707	0.114420	0.146461	-0.247485	-0.062554	-0.075037	-0.150110	-0.114274	0.084456	0.072582	0.188049	0.434246	0.128926	0.291255	0.320124	0.287083	0.512405	0.494754	0.460297	0.285261	0.408380
AT4G34220.1	GMM:30.2.3	signalling.receptor kinases.leucine rich repeat III	NaN	-0.079998	-0.133870	0.233520	0.132319	-0.010765	-0.074086	-0.099206	-0.149915	-0.370391	-0.360413	-0.250012	-0.387319	-0.353668	-0.293852	-0.365691	-0.275669	-0.419554	-0.115371	-0.050656	-0.171316	0.197416	-0.204616	-0.088395	-0.016389	-0.108782	-0.343371	-4.285246	-0.532987	-0.355904	-0.263327	-0.227429	-0.455737	-0.176162	-0.382378	-0.156027	0.105198	0.039171	0.284211	0.192988	0.105249	0.178037	0.318968	-0.075975	0.352782
AT4G34290.1			-0.001913	-0.133916	NaN	0.087238	-0.125381	0.273717	NaN	0.004232	NaN	-0.512054	-0.586164	-0.442441	-0.617627	-0.054196	0.273717	0.065525	-0.421399	-0.417334	-0.100202	-0.115047	NaN	-0.073900	-0.253986	0.311059	-0.313497	-0.400388	-0.296159	0.212586	-0.055159	NaN	-0.582786	-0.430136	NaN	1.793184	-0.122100	-0.331124	-0.025263	0.278190	0.059544	-0.010999	-0.242893	-0.343629	-0.171959	-0.080976	-0.350105
AT4G34400.1	GMM:27.3.41	RNA.regulation of transcription.B3 transcription factor family	3.633933	NaN	NaN	NaN	NaN	1.701272	3.010067	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.701272	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.305543	NaN	NaN	NaN	NaN	NaN	2.381454	NaN	NaN	NaN	NaN
