Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT5G04950.1	GMM:15.2	metal handling.binding, chelation and storage	-3.274769	-12.060883	-3.763613	-11.962602	-11.916557	-11.830204	-8.785810	-11.904215	-11.951678	-3.114811	-11.846424	-11.947235	-12.222973	-9.111809	-10.699766	-11.954444	-12.114971	-11.700442	-12.083895	-11.871046	-12.223119	-11.771358	-11.687371	-11.764460	-11.900275	-12.080443	-12.299821	-11.965414	-12.300277	-3.628435	-3.446720	-11.896886	-9.741877	-11.679318	-11.789440	-11.614984	-11.973940	-11.761040	-11.923905	-12.155036	-11.977226	-12.123331	-11.779526	-11.823411	-11.944187
AT5G05010.1	GMM:31.4	cell.vesicle transport	NaN	NaN	0.191746	NaN	NaN	-0.775100	0.163751	0.403387	0.515322	NaN	NaN	0.032600	NaN	-0.234834	0.533039	NaN	-0.310369	-0.311812	NaN	-0.535445	-0.305347	NaN	-0.028970	0.003932	-1.510818	0.002865	-0.896230	NaN	NaN	0.050534	-10.760215	0.030121	-1.283331	0.243740	0.210506	-0.248650	NaN	-9.922783	0.247862	NaN	0.297962	0.541217	-9.965848	0.375914	0.425576
AT5G05170.1	GMM:10.2.1	cell wall.cellulose synthesis.cellulose synthase	-0.143641	-0.536366	-0.586926	-0.069006	-0.407609	-0.677334	-0.297766	-0.812073	-0.832448	-0.113871	-0.604829	-0.642476	-0.260795	-0.485536	-0.681407	-0.133690	-0.723526	-0.994730	-0.131626	-0.237200	-0.320857	-0.019946	-0.138846	-0.410784	-0.089754	-0.451096	-0.729845	-0.123726	-0.542895	-0.750637	-0.150841	-0.360752	-0.982812	-0.352853	-0.277272	-0.623915	0.088280	-0.330613	-0.694334	0.156576	-0.220996	-0.404802	-0.194788	-0.269700	-0.525835
AT5G05270.1	GMM:16.8.2	secondary metabolism.flavonoids.chalcones	NaN	NaN	-9.257010	NaN	-9.071478	-0.371736	NaN	-1.361512	-9.620403	NaN	NaN	0.224243	NaN	-0.374449	-0.371736	NaN	0.017763	-0.210785	NaN	-0.233560	0.016970	NaN	0.383767	-0.457946	NaN	-0.153727	-0.208966	NaN	0.165012	-0.117622	NaN	-0.385647	-9.684851	NaN	-0.105010	0.504430	NaN	0.386811	0.212577	NaN	-0.845549	NaN	NaN	-0.019663	0.033925
AT5G05400.1	GMM:20.1.7	stress.biotic.PR-proteins	-11.467580	-11.465027	-11.578790	-11.355682	-10.797669	-11.261095	-11.773142	-11.420919	-11.597771	-11.531244	-11.822223	-11.821543	-11.738366	-11.758140	-11.797095	-11.355543	-11.498278	-11.102070	-11.704385	-11.366460	-11.600141	-11.499919	-11.308255	-11.428965	-11.575429	-11.715661	-11.751761	-11.856403	-4.627978	-11.816071	-11.804655	-11.616035	-11.885585	-11.030153	-11.333888	-11.562930	-11.695586	-11.582063	-11.664797	NaN	-11.877680	-11.944718	-11.218306	-10.946535	-11.067003
AT5G05410.1	GMM:27.3.3	RNA.regulation of transcription.AP2/EREBP, APETALA2/ethylene-responsive element binding protein family	-14.332329	-14.483447	-14.524720	-14.426454	-14.411319	-14.607942	-14.395569	-14.485787	-14.616060	-14.669786	-14.589190	-14.644463	-14.393650	-14.477277	-14.619681	-14.350334	-14.447681	-14.471653	-14.676155	-14.509162	-14.528675	-14.400312	-14.434899	-14.483012	-14.592771	-14.611980	-14.714996	-14.461246	-14.572846	-14.564677	-14.575481	-14.416157	-14.709890	-14.313119	-14.504093	-14.657011	-14.423352	-14.485395	-14.582356	-14.426280	-14.509689	-14.508379	-14.292249	-14.413549	-14.442827
AT5G05540.1	GMM:28.99	DNA.unspecified	-11.695354	-11.719502	NaN	-11.718741	-11.228103	-11.151333	-11.274170	-3.365551	NaN	-3.804977	-3.353013	-10.986044	-4.375539	-11.289804	NaN	-11.441746	-11.489976	-11.212110	-3.423609	-11.386574	NaN	-2.984940	NaN	NaN	-11.503018	NaN	-11.603913	-3.869685	-8.341482	-11.382544	-11.588081	-11.237146	NaN	-11.609927	-10.928778	-11.208344	-2.637781	-10.778812	-11.076354	-9.006666	-10.731286	-10.896274	-2.926481	-10.840555	-10.866572
AT5G05760.1	GMM:31.4	cell.vesicle transport	NaN	0.066182	-0.027628	-11.295095	0.232983	0.856808	NaN	0.258437	-0.220215	NaN	-0.165980	-0.581114	-0.053114	-0.141395	0.856808	-0.429230	0.302072	-0.217435	NaN	0.095546	0.330868	0.404163	0.310775	-0.396701	NaN	-0.597681	-0.393772	NaN	-0.156250	0.093477	NaN	-0.598589	1.394035	0.291019	0.443256	0.668810	NaN	0.274448	0.146821	-0.244768	0.190468	0.108054	-0.132556	0.686949	NaN
AT5G05920.1	GMM:29.2.3.1	protein.synthesis.initiation.deoxyhypusine synthase	-13.977631	-14.203641	-5.605362	-5.199300	-14.130642	-5.029822	-5.550604	-5.572354	-5.229154	-14.168490	-14.242687	-14.358760	-14.080850	-14.155148	-6.576738	-14.050183	-14.175167	-14.181660	-14.129924	-5.298921	-14.167903	-14.053117	-5.790562	-6.145816	-14.043208	-5.924271	-5.201134	-14.184704	-14.147200	-5.906599	-14.023460	-13.980040	-14.172539	-14.042632	-14.205939	-4.764287	-4.974555	-13.922215	-4.767337	-5.806602	-13.980421	-14.065348	-13.932981	-13.927509	-14.202849
AT5G05940.1	GMM:30.5	signalling.G-proteins	0.345708	0.105307	0.929667	0.694031	0.824172	1.621552	0.517516	0.691774	0.107046	2.118000	0.325408	0.833545	0.169566	0.675234	1.621552	0.509563	0.601311	0.930434	0.702615	0.203719	1.126665	0.610289	1.435003	0.185234	0.789414	1.020974	0.657956	0.496270	0.634916	0.428608	1.093314	1.087658	NaN	0.328731	0.671714	1.324213	0.757551	0.930988	0.785938	0.586824	1.039444	1.495395	0.890244	0.898000	1.249281
AT5G06060.1	GMM:26.8	misc.nitrilases, nitrile lyases, berberine bridge enzymes, reticuline oxidases, troponine reductases	0.069986	-0.848150	-0.657927	-0.305312	-0.079122	-0.194108	-0.107196	-0.898520	-1.167094	0.064266	-0.834526	-0.857437	-1.579627	-0.161224	-0.194108	-0.150056	0.710962	-0.779519	-0.522879	-0.410498	-0.662838	-1.034211	-0.722415	-0.877925	0.199438	-0.469468	-9.939202	-0.392474	-0.762110	-0.885164	-0.270442	-0.531890	-0.110741	NaN	-0.017412	-0.576019	-10.162553	-0.153478	-10.631189	0.086063	-0.232168	-0.199489	NaN	-0.370534	-0.326469
AT5G06110.1	GMM:31.2	cell.division	NaN	-12.798011	NaN	-3.176692	-4.788566	NaN	-12.441877	-12.684365	NaN	-12.281809	-12.577616	NaN	-12.055220	NaN	NaN	-12.393206	-12.719549	-12.280195	NaN	-12.371185	NaN	NaN	NaN	NaN	-12.777273	3.074620	-13.204167	2.914087	NaN	-12.662530	-0.513777	NaN	NaN	-13.022531	-12.918569	NaN	-13.114232	-12.784461	-13.163053	-13.110479	-13.024388	2.982863	-5.007391	-4.722706	NaN
AT5G06290.1	GMM:21.5.1	redox.peroxiredoxin.BAS1	0.020049	-0.246876	-0.040735	0.053053	0.044008	0.165225	0.008780	-0.038830	-0.188176	-0.711374	-0.502240	-0.445235	-0.637107	-0.528823	-0.118636	-0.204569	-0.281920	-0.272514	-0.418105	-0.134105	-0.381901	-0.555433	-0.316662	-0.274013	-0.326931	-0.136874	-0.066408	-0.239499	-0.389089	-0.174410	-0.271836	-0.286742	-0.271277	-0.125485	-0.108259	-0.126480	-0.169808	0.071134	0.093338	0.107106	0.099388	0.052074	0.117244	0.292146	0.230824
AT5G06410.1	GMM:20.2.1	stress.abiotic.heat	-11.358080	-11.174946	NaN	-11.319320	-11.177036	NaN	-11.171857	-11.493066	NaN	-11.605287	-11.384917	NaN	-11.298749	-11.003169	NaN	-11.159047	-11.257600	NaN	-11.858352	-8.424121	NaN	-11.523000	NaN	NaN	-11.650211	NaN	-9.104708	-11.686458	NaN	NaN	-11.769932	NaN	NaN	-11.037666	-11.051294	-11.441750	-11.388664	-10.500746	-11.447473	-10.868916	NaN	NaN	-10.891856	NaN	-11.109975
AT5G06460.1	GMM:29.5.11.2	protein.degradation.ubiquitin.E1	-0.316170	-0.680668	-0.012945	-0.126184	0.459355	-10.892918	-0.178485	-0.107781	0.237027	-0.156369	-0.277888	-0.387244	-0.164404	-0.428061	-10.892918	0.155104	-0.093349	-0.119842	-0.218803	-0.399159	-0.097113	-0.146389	-0.508726	-0.133132	0.432948	-0.294025	NaN	-0.297294	-0.205541	-0.092046	-0.419318	-0.237436	-0.148006	0.123244	-0.381325	-0.734460	0.301484	-0.151834	-0.013604	-0.322179	-0.029965	-0.461681	0.363216	0.094077	0.064855
AT5G06520.1	GMM:27.1	RNA.processing	0.528562	0.919307	NaN	0.954695	NaN	NaN	NaN	NaN	NaN	0.124450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.410470	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.888737	NaN	NaN	0.605163	NaN	NaN	0.675756	NaN	NaN	0.643760	NaN	NaN	NaN	NaN	NaN	0.871195	NaN	NaN
AT5G06810.1	GMM:27.3.99	RNA.regulation of transcription.unclassified	-13.311889	-12.432148	-12.748334	-13.236245	-12.636158	NaN	-12.943182	-12.195227	NaN	-13.358309	-12.785650	-10.289969	-10.693336	-12.666709	NaN	-13.002522	-10.337015	NaN	-13.175734	-12.920062	-10.259375	-12.463282	-12.927537	-10.473146	-13.083273	-10.529889	NaN	-13.231776	-13.076623	-12.468100	-13.122204	-13.007531	NaN	-5.848764	-10.295197	NaN	-13.293805	-10.682022	-12.254161	-13.517080	-13.156411	NaN	-10.277386	-10.597737	NaN
AT5G06900.1	GMM:26.10	misc.cytochrome P450	-8.151324	-7.847148	NaN	-7.533603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.689006	NaN	-7.994105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.493943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G06970.1			NaN	-0.865612	-0.992957	NaN	-0.349615	-0.507903	NaN	-0.752959	-0.620760	NaN	0.595281	-1.131842	NaN	-0.832903	-1.092375	-0.881295	-1.086266	-0.863226	NaN	-12.405661	-0.801197	NaN	-12.388621	-1.000254	-0.695083	-0.728321	-0.676623	NaN	-1.186143	-0.757823	NaN	-0.814899	-0.798875	-12.220266	-0.621869	-0.822022	NaN	-0.805887	-0.338854	NaN	-0.281246	-0.271108	-12.354540	-0.301941	-0.181230
AT5G07020.1	GMM:35.1.42	not assigned.no ontology.proline rich family	NaN	-0.011662	0.430888	NaN	0.430776	0.170658	0.139038	-0.186024	-0.086624	0.108441	0.380678	0.151231	-10.820241	0.033176	0.170658	-0.222906	0.029573	-0.456030	0.200853	-0.260560	-0.085066	NaN	0.346073	0.400196	-0.488074	0.072108	0.259795	-10.916715	-0.430952	0.034692	NaN	0.445837	0.107649	-0.230460	-0.083646	-0.278646	-10.833308	-0.225620	-0.165530	-10.901427	-0.242367	-0.252758	0.120396	0.161322	-0.051864
AT5G07030.1	GMM:27.3.67	RNA.regulation of transcription.putative transcription regulator	-0.863751	-0.175470	-0.337877	-0.091838	-0.156338	-0.359424	-0.808567	-0.151215	-0.445053	-0.312540	-1.475929	-0.610342	-0.402843	-0.469533	-0.359424	-0.500485	-0.489176	-0.338072	-0.722953	-0.267709	0.065709	-0.448425	-0.105978	-0.150810	0.139458	-0.245029	-0.256261	-1.146270	-0.349195	-0.256288	-0.548261	-0.335659	-0.814238	-0.503532	-0.163515	-0.175701	-0.596791	-0.271588	-0.247969	-0.702514	-0.197188	-0.096977	0.147276	-0.236926	0.022325
AT5G07160.1	GMM:27.3.35	RNA.regulation of transcription.bZIP transcription factor family	-11.129463	-1.884554	-11.197785	-2.131771	-11.101117	-10.919858	-10.876774	-11.166793	-1.974999	-2.137806	-11.351036	-11.041224	-2.082674	-11.056443	-2.826017	-1.731449	-1.334285	-2.483561	-1.313927	-11.225361	-1.653914	-2.132380	-10.597048	-10.923044	-11.231270	-1.445650	-1.278704	-2.688007	-11.371069	-1.243499	-2.187267	-11.061106	-10.788586	-2.799847	-11.302830	-11.431898	-2.547167	-11.036408	-2.076222	-11.258317	-2.019093	-11.412916	-10.421058	-10.665989	-2.138767
AT5G07200.1	GMM:17.6.1.11	hormone metabolism.gibberelin.synthesis-degradation.GA20 oxidase	-0.207263	-0.194945	-7.469222	-0.098054	NaN	-0.342186	-0.462584	NaN	-1.588822	-0.096071	-0.224590	-11.009388	-0.453989	-0.433713	-0.110758	-0.106155	NaN	NaN	0.003435	0.013334	-3.865229	-0.102086	-10.139834	-0.169287	0.091309	NaN	NaN	-0.214711	-2.626489	NaN	-0.144692	NaN	-0.004929	0.007615	NaN	NaN	0.078832	0.076379	NaN	0.301108	0.338444	-6.753416	-0.022845	NaN	NaN
AT5G07280.1	GMM:30.2.10	signalling.receptor kinases.leucine rich repeat X	-6.941838	-6.799557	-6.943081	-6.587045	-6.426786	-0.022051	-6.751690	-6.599246	0.010273	-7.039252	-6.936379	-7.001632	-6.950716	-6.984867	-6.929024	-7.004600	-6.600474	-4.748831	-6.825958	-6.612170	-6.873772	-6.814496	-6.467598	-7.258880	-6.755847	-6.846984	-4.522570	-6.906511	-7.197696	-7.078988	-6.816759	-6.829797	-6.051849	-6.736826	-6.675050	0.000959	-6.594393	-6.498264	-6.893301	-6.416519	-6.460963	0.079284	-6.521362	-6.335851	0.143953
AT5G07350.1	GMM:27.3.73	RNA.regulation of transcription.Zn-finger(CCHC)	-0.096649	0.139439	0.173313	0.137693	-0.137264	0.063565	0.420721	-0.586975	-0.490511	-0.287394	-5.034163	-0.211482	-0.382138	-0.138361	0.063565	-4.734875	-0.109929	0.080014	-0.038899	-0.372054	-0.696978	-0.033853	-0.258022	-0.017106	-0.260820	0.131700	-0.421463	-0.343193	-0.433201	-0.279196	-0.133914	-0.249665	-0.055192	-0.005721	0.455150	0.186620	0.081765	0.579661	-0.075718	0.246310	0.358373	-0.384961	0.112552	-0.056933	0.071552
AT5G07390.1	GMM:20.1.1	stress.biotic.respiratory burst	-11.779470	-0.094340	-11.652281	-0.052908	-11.869300	-11.749727	-11.750022	-0.262361	-11.438610	-12.150671	-0.551431	-11.416644	-0.284321	-0.378782	-11.749727	-11.291543	-0.532116	-0.248975	-0.047593	-0.298533	-11.498610	-0.380985	-11.236486	-11.408522	-0.318093	-0.137289	-0.427628	-0.538654	-11.970766	-0.316185	-0.022235	-0.363988	-0.633359	-0.082370	-11.700196	-0.382251	-0.036503	0.009213	-0.359109	0.412175	0.408827	0.283409	0.238097	-11.420574	0.283820
AT5G07440.1	GMM:12.3.1	N-metabolism.N-degradation.glutamate dehydrogenase	0.506228	0.145208	0.205832	0.239750	-0.164803	0.066837	0.182467	-0.227018	-0.031245	-0.429023	-0.060033	-0.157887	-9.875396	-0.084302	-0.145331	-0.066292	0.229616	0.038566	0.272837	0.098451	0.116671	0.002689	-5.115245	-0.069417	0.208850	-0.087707	-0.174223	0.027355	-0.119951	0.015938	-0.270536	-0.179132	-0.126131	0.319023	-0.061651	0.172681	0.092433	0.116801	0.218724	0.374974	0.595065	0.288350	0.216911	0.343305	0.220929
AT5G07650.1	GMM:35.1.20	not assigned.no ontology.formin homology 2 domain-containing protein	NaN	-1.046936	-1.053757	NaN	-0.581727	-0.860160	-13.405858	-1.070127	-0.627464	-10.593635	-1.321399	-1.045732	-9.984576	-1.020539	-0.966793	-1.169554	-1.132509	-1.259404	-4.209267	-0.957222	-1.178033	NaN	-0.809046	-0.979571	-0.930633	-1.119736	-1.105012	-10.173641	-1.039532	-1.086577	-8.206474	-0.933652	-1.190752	NaN	-1.071214	-1.046700	-13.234560	-1.053056	-0.942892	NaN	-0.641767	-0.819368	-0.959879	-0.838443	-0.932831
AT5G08050.1			-5.946696	-0.127526	-0.376667	0.300957	0.043325	0.028340	-0.000988	-0.260112	0.115522	-0.041283	0.006070	-0.158016	-0.331386	-0.576822	-0.050668	-0.425168	-0.106224	-0.080308	-0.154797	-0.166535	-0.107361	-0.012223	0.189266	0.313689	-0.048051	-0.198238	0.008804	-0.201628	-0.322572	0.092759	0.161356	-0.000207	0.190757	0.276917	-0.222390	0.237791	0.060661	-0.386075	0.130029	-0.029781	-0.146006	0.191442	0.170849	0.097213	0.468713
AT5G08160.2	GMM:29.4	protein.postranslational modification	NaN	-12.633468	-12.722791	-12.120800	-11.656503	-11.676928	-12.083206	NaN	NaN	-12.306353	-12.742970	-12.673315	-12.763607	-12.367022	NaN	-11.885475	-12.405266	NaN	-12.405789	NaN	-12.666650	-12.124255	-12.040658	-12.122471	-12.287094	-12.262335	-12.584885	NaN	-12.377903	-12.337590	-12.539529	-9.111263	NaN	NaN	-11.853095	NaN	-12.254190	NaN	NaN	-12.338358	NaN	-12.516643	-11.835842	-11.837810	-8.556200
AT5G08280.1	GMM:19.5	tetrapyrrole synthesis.porphobilinogen deaminase	-0.018778	-0.030648	0.040764	0.046198	-0.186492	-0.168093	-0.188345	-0.277743	-0.368187	-0.421878	-0.541551	-0.764610	-0.265562	-0.311842	-0.359814	-0.257670	-0.275817	-0.224631	-0.237094	-0.264382	-0.226206	-0.182488	-0.207171	-0.188678	-0.340133	-0.178835	-0.224600	-0.384536	-0.384710	-0.210516	-0.343089	-0.265638	-0.421931	-0.221914	-0.181680	-0.040516	0.007679	-0.140121	-0.055844	0.129586	0.114622	0.103026	0.293604	0.139687	0.028075
AT5G08300.1	GMM:8.1.6	TCA / organic transformation.TCA.succinyl-CoA ligase	NaN	-0.221124	-0.030582	NaN	-0.316849	0.143797	-3.441046	-0.951086	-0.347695	-0.165026	-0.496882	-0.340876	-9.158817	-0.448897	0.143797	-0.668994	-0.290649	-9.161295	0.126748	-5.806799	-0.945592	NaN	0.047642	-0.026089	0.643279	0.110758	-0.110568	NaN	-0.303024	-0.125554	NaN	-0.399338	0.358611	-12.269823	0.192318	-0.053778	NaN	0.634459	0.313194	NaN	-0.253965	0.076042	1.807277	0.287308	0.539440
AT5G08410.1	GMM:21.1	redox.thioredoxin	-0.463001	-0.183387	-10.805719	-0.093503	-0.078318	-0.596263	-0.015037	NaN	NaN	-0.285742	-0.791248	NaN	-0.092049	-0.596227	-0.596263	0.004348	-10.880414	-0.275352	-0.213883	-11.018906	-10.715361	0.022317	NaN	-8.801246	-0.371751	-8.559123	-0.481917	0.048589	NaN	NaN	-0.155639	-8.341242	NaN	0.526689	NaN	NaN	-0.181316	NaN	NaN	0.221537	-10.728172	NaN	0.341300	NaN	NaN
AT5G08450.1			-2.501914	-11.431439	-11.410672	-11.814211	-11.630728	-11.872903	-11.649847	-11.861272	-11.776379	-11.953605	-11.881692	-11.580952	-11.527654	-11.377099	-11.473316	-11.262564	-11.524536	-8.816790	-1.735463	-11.535059	-2.183106	-11.631807	-11.582110	-11.815652	-11.643724	-2.785562	-11.864212	-11.442787	-11.568354	-2.579531	-11.572947	-11.793217	-11.314127	-11.415625	-11.678941	-11.779280	-11.490924	-11.326304	-2.442933	-11.741117	-11.477300	-11.680667	-11.442188	-11.344140	-8.896037
AT5G08460.1	GMM:26.28	misc.GDSL-motif lipase	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.947949	1.641241	NaN	NaN	NaN	NaN	-9.159007	NaN	NaN	NaN	NaN	1.457031	NaN	NaN	1.585097	NaN	1.809077	NaN	NaN	2.832916	1.991649	NaN	1.919736	NaN	-9.628947	NaN	1.686199	NaN	NaN
AT5G08560.1	GMM:33.99	development.unspecified	NaN	-10.099577	NaN	-10.045435	-0.998113	-7.828538	-0.745491	-1.298954	-10.431172	-0.078901	-0.145031	0.661741	-0.273364	-0.805989	-7.828538	-0.244543	-0.202206	NaN	NaN	0.353901	NaN	0.349797	-0.048134	NaN	0.440129	0.151278	NaN	-0.203769	-0.101248	-0.608847	-0.072398	0.077955	NaN	0.369396	0.428252	NaN	-0.046995	0.167154	-9.527683	-0.202406	-0.232142	-8.729136	0.820297	0.085300	-8.189176
AT5G08570.1	GMM:4.1.14	glycolysis.cytosolic branch.pyruvate kinase (PK)	NaN	-0.105338	-0.277375	NaN	NaN	0.156726	-0.146771	-9.870909	0.280773	NaN	-0.455134	-0.274095	NaN	0.327114	0.147869	0.182446	0.328790	NaN	-0.489690	-0.084600	0.067235	NaN	-9.294755	-0.075744	-0.001002	0.125804	0.081317	-0.348655	NaN	-0.238631	NaN	-0.012293	0.027958	0.159047	0.019493	0.156255	NaN	-0.218388	NaN	NaN	0.030678	0.141434	0.202711	-0.288713	0.009659
AT5G08650.1	GMM:30.5	signalling.G-proteins	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.031451	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.743785	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.679838	2.987499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G08660.1	GMM:35.2	not assigned.unknown	1.835684	2.668427	2.957246	2.927281	2.702919	2.816300	2.764641	2.737090	3.272611	2.226564	2.421223	3.044063	NaN	2.703878	2.816300	2.406567	2.415253	NaN	3.075559	3.068096	NaN	NaN	3.189589	2.995558	2.735462	2.563595	2.654895	NaN	2.575385	2.680408	2.344212	1.996050	2.983622	3.014428	2.882952	2.658454	2.278641	1.973610	NaN	2.133214	2.162877	2.288910	2.134034	2.456230	2.486144
AT5G08670.1	GMM:9.9	mitochondrial electron transport / ATP synthesis.F1-ATPase	-0.168593	-0.085026	-0.066171	-0.128141	-0.004627	-0.006422	-0.265124	-0.344300	-0.064508	-0.180127	-0.258177	-0.309363	-0.238309	-0.339456	-0.113914	-0.195597	-0.207379	-0.123443	-0.147506	-0.153157	-0.025272	-0.047318	0.015089	-0.015667	-0.186399	-0.156354	-0.168364	-0.242224	-0.232829	-0.179170	-0.207907	-0.174289	-0.238856	-0.053934	0.042101	-0.014562	0.053531	0.111724	0.123573	0.128315	0.211520	0.376516	0.302721	0.294971	0.217725
AT5G08680.1	GMM:9.9	mitochondrial electron transport / ATP synthesis.F1-ATPase	0.042314	-0.039250	-0.152987	-0.071286	0.035348	-0.008299	-0.408172	-0.212163	-0.321049	-0.334125	-0.137551	-0.305642	-0.090443	-0.259557	-0.292660	-0.069586	-0.339575	-0.030896	0.058253	0.153948	-0.242927	-0.050710	-0.207558	0.028626	0.138713	-0.109204	-0.110672	-0.315624	-0.162869	-0.153718	-0.146178	-0.252217	-0.284823	0.184323	-0.186995	0.025589	0.184184	0.154769	0.015928	0.220656	0.060798	0.257663	0.207787	-0.002116	0.045131
AT5G08690.1	GMM:9.9	mitochondrial electron transport / ATP synthesis.F1-ATPase	-5.850835	-0.016810	0.047403	-5.764444	0.110071	-0.766880	-0.066783	-0.231930	NaN	-6.359575	-0.242754	-0.315563	-5.980789	-0.021104	-0.766880	-0.195734	-0.184844	-0.567288	-6.099309	-0.123947	-0.212319	-5.912020	-0.101001	-6.315732	0.088496	-0.159463	-5.036359	-5.507328	-2.051432	-0.231198	-6.264159	-0.152185	0.069689	-0.060594	-12.188278	-6.604676	-5.880017	0.280536	-0.001503	-5.559791	0.191783	-0.660438	-5.555260	0.211930	-1.749454
AT5G09350.1	GMM:30.4.2	signalling.phosphinositides.phosphatidylinositol 4-kinase	-11.159636	-11.159319	-10.820923	-10.763282	-10.950221	-10.899289	-10.873391	-1.619135	-2.657909	-11.864687	-2.646959	-1.794346	-2.288130	-10.824471	-10.994192	-2.502693	-10.763395	-2.427961	-11.305961	-1.803157	-2.069066	-10.907503	-2.528223	-2.811105	-10.866013	-2.072876	-2.284012	-1.947602	-11.190359	-2.536656	-11.067050	-10.640923	-2.081354	-10.788012	-10.875010	-2.335859	-10.479899	-1.532187	-2.501348	-10.904122	-10.458170	-10.532527	-10.732562	-11.181353	-10.940959
AT5G09500.1	GMM:29.2.1.2.1.15	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S15	-0.065124	0.158252	0.239136	-4.501354	-0.434994	-10.940460	NaN	-0.569925	-0.753255	-0.228415	0.281800	-0.582701	-0.517331	-0.439495	-0.275656	-0.822309	-10.948943	-0.214176	-0.030909	-0.806156	0.159324	-0.024417	NaN	-0.293883	-0.835661	-5.469446	NaN	0.139431	-0.185954	-0.227464	-0.242824	-0.213529	-4.695402	-10.959063	0.229201	NaN	-5.396256	-4.059058	0.127168	-0.120676	0.098425	0.311414	0.488379	0.534461	0.410157
AT5G09590.1	GMM:20.2.1	stress.abiotic.heat	-4.782754	-0.091681	-0.386947	-0.798893	-0.223310	NaN	-0.407682	-0.150517	-9.439991	-0.917310	-5.009246	-0.500722	-0.495681	-0.282873	NaN	-0.124660	-0.063309	-0.577520	-0.405856	0.064489	0.375133	-0.142073	-0.361205	-0.014412	-0.264213	0.005023	-5.166986	-0.561988	-0.011989	0.116571	-0.275808	-0.554069	-10.812458	-0.316623	0.205407	NaN	-0.136795	-0.146474	-3.781500	0.445977	0.117387	NaN	0.095439	0.342938	NaN
AT5G09650.1	GMM:23.4.99	nucleotide metabolism.phosphotransfer and pyrophosphatases.misc	-0.015965	-0.120119	-0.128386	0.007848	0.037517	0.249486	-0.018204	-0.317686	-0.130345	-0.464294	-0.421809	-0.434022	-0.434964	-0.342428	-0.196330	-0.265044	-0.427785	-0.179047	-0.222523	-0.002508	-0.043762	-0.141554	-0.023053	-0.249396	-0.201388	-0.085808	-0.085248	-0.376592	-0.368349	-0.229824	-0.223919	-0.218861	-0.320183	-0.067294	-0.064258	-0.027136	0.222629	0.158905	-0.000923	0.030683	0.254418	0.035483	0.061213	0.187416	0.053634
AT5G09660.1	GMM:6.3	gluconeogenesis / glyoxylate cycle.malate dehydrogenase	-0.382268	-0.283738	-0.124795	0.172083	-0.135780	0.067035	-0.163790	-0.083589	-0.092382	-0.501311	-0.543817	-0.547828	-0.154265	-0.181497	-0.093000	-0.177298	-0.208069	-0.246285	-0.077802	0.014648	-0.079233	-0.184982	-0.224468	-0.239665	-0.052136	0.044574	0.066898	-0.387901	-0.432598	-0.379164	-0.082235	-0.006815	-0.197556	-0.299838	-0.226642	-0.114768	0.108728	-0.036679	-0.020462	0.265288	0.319393	0.318304	0.222979	0.235030	0.223623
AT5G09660.2	GMM:6.3	gluconeogenesis / glyoxylate cycle.malate dehydrogenase	-0.190364	-0.531430	-0.426316	-0.129515	0.101546	-0.037440	0.001248	-0.058660	-0.040728	-0.537994	-0.160524	-0.482353	-0.371928	-0.215076	-0.037440	-0.200269	-0.208513	-0.228938	-0.091752	0.139481	0.010630	-5.351054	-0.071962	-0.400538	-0.155254	-0.143855	-4.966008	-4.367785	-0.381603	-0.267921	-0.002613	0.046557	-0.025164	-0.210201	-0.277693	-0.022661	0.102213	0.039371	-0.009309	0.462457	0.197508	0.213262	0.136125	0.229575	-4.338917
