Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT5G20370.1			NaN	2.921957	NaN	NaN	NaN	NaN	NaN	3.417946	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.688626	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.762600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.288743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.252654
AT5G20410.1	GMM:11.10.1	lipid metabolism.glycolipid synthesis.MGDG synthase	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G20600.1			NaN	NaN	NaN	NaN	NaN	NaN	-1.049722	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G20630.1	GMM:20.2.99	stress.abiotic.unspecified	NaN	-0.736459	-0.278653	NaN	-0.046770	0.117608	NaN	0.330015	0.037438	-0.470861	-0.647465	-0.397575	-1.185302	-0.486689	-0.138974	NaN	-0.497749	-0.497429	NaN	-0.630526	-1.032158	-0.642331	-0.100350	-0.327321	0.334437	-0.804178	-0.383358	NaN	-0.330861	-0.302503	-1.422951	NaN	-0.639117	NaN	-0.474730	-0.262261	NaN	-0.036445	-5.208884	0.548222	-0.103091	-0.808733	NaN	NaN	0.040326
AT5G20640.1			NaN	0.087650	NaN	NaN	NaN	NaN	0.407798	0.332939	NaN	0.565953	0.293775	NaN	0.224890	NaN	NaN	NaN	0.724315	0.537461	0.836438	NaN	1.025637	0.515520	0.412253	0.356713	NaN	NaN	NaN	NaN	1.060282	NaN	NaN	0.781535	NaN	NaN	NaN	NaN	1.461025	1.649065	1.104176	NaN	NaN	2.138723	NaN	2.266533	NaN
AT5G20720.1	GMM:29.6	protein.folding	-0.141647	-0.117381	-0.121308	-0.110918	-0.150817	-0.072080	-0.191748	-0.237175	-0.342797	-0.264956	-0.331377	-0.321564	-0.306458	-0.365122	-0.179075	-0.315309	-0.202687	-0.159890	-0.138984	-0.009478	-0.113179	-0.219807	-0.097377	-0.109590	-0.099834	-0.175595	-0.173817	-0.224961	-0.241201	-0.289804	-0.254835	-0.246669	-0.228413	-0.135044	-0.080060	-0.065133	0.036687	0.039105	-0.077866	0.041539	0.090111	0.182807	0.178894	0.099502	0.174632
AT5G20830.1	GMM:2.2.1.5	major CHO metabolism.degradation.sucrose.Susy	NaN	NaN	-0.293769	NaN	-1.000844	-1.116181	-0.776272	-0.657970	-0.513479	0.435073	0.146314	0.045741	NaN	NaN	-1.116181	NaN	0.334472	NaN	NaN	0.722968	0.021208	NaN	0.316422	NaN	NaN	0.227314	-0.058808	NaN	NaN	NaN	-0.663356	0.028924	-0.080903	0.610468	0.894071	0.562947	NaN	-5.664813	NaN	NaN	0.172167	0.442462	NaN	1.690083	0.619177
AT5G20890.1	GMM:29.6	protein.folding	NaN	0.000606	NaN	NaN	-0.013302	0.060876	NaN	NaN	-10.587896	NaN	-0.347855	NaN	NaN	-5.523606	NaN	NaN	-0.025006	0.267652	NaN	NaN	NaN	NaN	NaN	-0.000400	NaN	NaN	-0.048609	-0.286004	NaN	NaN	-0.232185	NaN	NaN	0.283034	-10.955904	NaN	NaN	-10.617353	0.382700	0.242348	NaN	NaN	0.092957	NaN	NaN
AT5G20900.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G20920.1	GMM:29.2.3	protein.synthesis.initiation	NaN	NaN	NaN	NaN	-0.173167	NaN	NaN	NaN	NaN	NaN	NaN	-10.905856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.061390	NaN	NaN	-0.274740	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.202342	NaN	NaN	NaN	NaN	NaN	NaN	0.382483	NaN	NaN
AT5G20930.1	GMM:29.4	protein.postranslational modification	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G20950.1	GMM:10.6.1	cell wall.degradation.cellulases and beta-1,4-glucanases	NaN	NaN	0.934123	-0.350407	0.148527	NaN	-0.465625	-0.226623	-9.486673	-9.236050	NaN	NaN	NaN	NaN	NaN	NaN	-9.317745	-0.136220	NaN	NaN	0.055298	NaN	NaN	-0.608957	NaN	NaN	-0.109207	-10.576513	NaN	NaN	-0.173415	NaN	NaN	NaN	0.171705	NaN	NaN	NaN	NaN	NaN	-8.461190	0.481640	0.740824	0.131933	0.130370
AT5G20960.1	GMM:26.1	misc.misc2	NaN	-0.122595	NaN	-0.346214	NaN	0.171918	NaN	NaN	-0.107595	-0.641167	-0.198298	NaN	-0.639691	NaN	0.171918	NaN	NaN	NaN	NaN	NaN	-0.045812	NaN	-0.082761	NaN	-0.322366	NaN	-0.098784	-0.164382	NaN	NaN	NaN	-0.204983	NaN	-0.031050	0.459409	NaN	0.103888	NaN	0.393161	NaN	NaN	0.185013	0.172279	NaN	NaN
AT5G21930.1	GMM:34.12	transport.metal	NaN	NaN	-1.663826	NaN	-1.668695	-1.935261	-1.673318	NaN	-1.810749	-1.607004	-1.710910	-13.730023	-1.598072	-1.700427	NaN	NaN	-1.693902	-1.561356	-1.559303	-1.380223	-1.296559	-1.289086	-1.361310	-1.432331	-1.283593	NaN	-1.467458	-1.660121	NaN	NaN	-1.600940	NaN	-1.433222	-1.480803	-1.339689	NaN	-1.164029	NaN	-1.260882	-1.032074	-1.112713	-1.401848	-0.974074	-1.052793	NaN
AT5G21970.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G22000.1	GMM:29.5.11.4.2	protein.degradation.ubiquitin.E3.RING	NaN	-0.231736	-0.036474	NaN	NaN	-0.120355	NaN	NaN	NaN	NaN	-0.177510	NaN	-0.327732	NaN	-0.120355	NaN	NaN	-0.145506	-0.311923	-0.254410	-0.228405	-0.327402	NaN	NaN	NaN	NaN	-0.298143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.355784	NaN	NaN	NaN
AT5G22010.1	GMM:28.1	DNA.synthesis/chromatin structure	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G22060.1	GMM:20.2.1	stress.abiotic.heat	NaN	0.567856	NaN	NaN	0.323037	0.373615	NaN	NaN	NaN	NaN	NaN	0.251339	0.527489	0.183008	0.373615	0.263428	0.202253	0.461871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.227718	NaN	NaN	0.132451	NaN	0.293684	NaN	-10.948029	NaN	NaN	NaN	0.578456	NaN	NaN	0.533822	0.618272	NaN	NaN	0.782739
AT5G22220.2	GMM:27.3.18	RNA.regulation of transcription.E2F/DP transcription factor family	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.742731	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.102774	NaN	NaN	NaN	NaN
AT5G22320.1			NaN	NaN	NaN	NaN	NaN	0.360806	-0.031141	-0.467415	NaN	NaN	NaN	NaN	NaN	NaN	0.360806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-11.634740	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-11.740708	NaN	NaN	-11.679064	-0.304696
AT5G22350.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G22440.1	GMM:29.2.1.2.2.510	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L10A	-0.317307	0.015368	-0.136755	-0.092127	-0.061786	0.135660	-0.158047	-0.237983	-0.462879	NaN	-0.108467	-0.159562	-0.186482	NaN	-0.368934	-0.232002	-0.189298	-0.141282	0.021123	0.076122	0.022386	-0.029854	-0.015326	0.047964	-0.089326	-0.192226	-0.010702	-0.002632	-0.284775	-0.143045	-0.243130	-0.197081	NaN	0.054523	-0.109596	NaN	NaN	-0.149381	NaN	0.332921	-0.069670	0.159409	0.099174	0.032153	0.073298
AT5G22650.1	GMM:27.3.55	RNA.regulation of transcription.HDA	-0.285011	-0.340578	-0.153807	-0.063431	-0.295111	NaN	-0.318097	-0.516010	NaN	-0.182928	0.070182	-0.014351	-0.286065	NaN	NaN	-0.395299	0.033044	NaN	NaN	0.143743	0.149856	0.063795	-0.056357	0.271518	0.149383	0.294973	0.018593	-0.251313	-0.548893	NaN	-0.248956	-11.762457	-0.321440	-0.160661	-0.437570	-0.192381	-0.162433	0.098865	NaN	-0.010584	0.128746	NaN	0.378752	NaN	NaN
AT5G23060.1	GMM:35.2	not assigned.unknown	0.046728	-0.085021	-0.182910	0.046338	0.223544	0.319424	-0.235355	0.294391	-0.103186	-0.543399	0.206447	NaN	NaN	-0.412549	0.319424	NaN	-0.031804	-0.003843	0.478858	0.098585	0.045561	0.613285	0.543515	0.158959	-0.183163	-0.022187	0.433815	-5.474253	0.363628	-0.257728	0.534576	0.150860	0.538898	NaN	NaN	0.172623	NaN	0.075254	0.215302	0.312377	-0.112630	0.409063	0.503656	0.191966	0.263287
AT5G23120.1	GMM:29.8;GMM:1.1.1.3	protein.assembly and cofactor ligation;PS.lightreaction.photosystem II.biogenesis	NaN	-0.086972	-0.047925	-0.006826	0.063185	-0.057362	0.176934	-0.292422	-6.212699	-0.481953	-0.418697	-0.451012	-0.253321	-0.324908	-0.057362	-0.345330	-0.389542	0.092131	-0.139832	-0.048946	0.025322	0.058405	-0.149385	-0.134392	-0.025960	-0.086078	-0.198605	-0.360772	-0.312631	-0.447534	-0.314793	-0.149642	-0.245022	-5.100491	-0.353370	-0.463813	0.310999	0.146342	0.191853	0.462911	0.088260	-0.133579	NaN	0.133536	0.269625
AT5G23140.1	GMM:29.5.5	protein.degradation.serine protease	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.183408	-0.123749	NaN	0.625856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.574654	0.341995	NaN	NaN	0.211310	NaN	NaN	0.229881	NaN
AT5G23180.1			NaN	NaN	NaN	NaN	NaN	NaN	0.679018	NaN	NaN	NaN	0.898177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.681805	NaN	NaN	NaN	1.015498	NaN	NaN	NaN	NaN	1.030009	NaN	NaN	NaN	NaN	NaN	1.132702	NaN	NaN	NaN	NaN	1.284753	NaN	NaN	NaN	NaN	NaN
AT5G23430.1	GMM:35.1	not assigned.no ontology	NaN	NaN	NaN	NaN	NaN	-0.277792	-12.198735	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.277792	NaN	NaN	NaN	NaN	NaN	NaN	-0.386282	NaN	-11.935690	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-11.968733	NaN	NaN	NaN	NaN	-0.013908
AT5G23720.1	GMM:29.4	protein.postranslational modification	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G23820.1			0.276532	0.273190	NaN	0.270979	-5.751754	NaN	0.153524	0.005977	NaN	-0.212123	-0.052884	NaN	-0.307576	-5.962563	NaN	-0.169711	NaN	-5.920549	0.098944	NaN	-0.131291	0.057789	-0.435169	NaN	-0.030994	NaN	NaN	-0.181668	NaN	-0.268733	-0.101649	0.192477	-0.273757	-0.153729	-0.153664	NaN	-0.090503	NaN	NaN	-0.118139	-0.222523	NaN	0.157082	NaN	NaN
AT5G23860.1	GMM:31.1	cell.organisation	0.170758	0.036983	NaN	0.237430	0.198399	NaN	NaN	NaN	-11.096666	NaN	NaN	NaN	-0.337297	NaN	NaN	-0.190956	NaN	NaN	0.015108	-0.318175	NaN	-0.145391	-0.064595	NaN	NaN	0.044529	NaN	NaN	-0.808925	-0.471075	NaN	-0.167646	NaN	NaN	NaN	-0.069232	NaN	0.329052	NaN	0.630073	0.368590	NaN	0.814086	0.426493	NaN
AT5G23900.1	GMM:29.2.1.2.2.13	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L13	NaN	-0.101856	NaN	NaN	NaN	-0.167907	NaN	NaN	-0.188802	-0.455354	NaN	0.042481	NaN	-0.398436	-0.149978	-0.237665	-0.118821	-0.149709	NaN	-0.095054	NaN	NaN	NaN	0.344022	0.027880	NaN	NaN	-0.271713	NaN	-0.210923	NaN	NaN	NaN	NaN	NaN	-0.255469	-0.218181	NaN	-0.012162	NaN	NaN	0.144573	NaN	NaN	NaN
AT5G23910.1	GMM:31.1	cell.organisation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.979395	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.648514	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.532867	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G23930.1	GMM:27.3.99	RNA.regulation of transcription.unclassified	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G23940.1			NaN	NaN	NaN	0.410793	NaN	NaN	NaN	-0.428793	-0.129049	NaN	NaN	-0.598800	-0.018899	-0.210458	NaN	-0.432183	-11.970912	NaN	-0.035517	0.022319	NaN	-0.313057	-0.077677	NaN	0.026882	0.081809	-0.460248	NaN	-0.100399	-0.304430	-0.200296	-0.105894	NaN	NaN	NaN	0.001862	NaN	NaN	-0.212808	NaN	NaN	NaN	0.268966	NaN	NaN
AT5G23950.1	GMM:20.2.2	stress.abiotic.cold	-0.552366	-12.872268	-0.339751	NaN	NaN	-0.583989	NaN	NaN	-0.953327	NaN	-0.672980	NaN	-0.561550	NaN	-0.633470	NaN	-12.755448	-0.541422	NaN	-12.600466	NaN	-0.515586	-0.224345	-0.273840	-0.553111	-0.445075	-0.268487	-0.525397	-0.788222	-0.444435	-0.530273	-0.535659	NaN	-0.152363	NaN	NaN	-0.315665	NaN	NaN	NaN	-0.152457	NaN	NaN	NaN	-0.249314
AT5G24080.1	GMM:30.2.24	signalling.receptor kinases.S-locus glycoprotein like	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G24165.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	0.035876	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.121317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.174612	1.470429	NaN	NaN	NaN	NaN	NaN
AT5G24210.1	GMM:11.9.2.1	lipid metabolism.lipid degradation.lipases.triacylglycerol lipase	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-14.150196	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G24350.1	GMM:35.1	not assigned.no ontology	-0.327486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.105384	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G24400.1	GMM:7.1.2	OPP.oxidative PP.6-phosphogluconolactonase	NaN	NaN	NaN	-0.695297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.840380	0.007022	NaN	NaN	NaN	NaN	NaN	NaN	-0.043481	NaN	-0.549395	-0.223308	NaN	0.356576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G24490.1	GMM:29.2.1.1.1.1.530	protein.synthesis.ribosomal protein.prokaryotic.chloroplast.30S subunit.S30A	-0.028022	NaN	0.119713	-11.809832	0.225162	0.016229	NaN	0.067033	0.293246	-0.328723	-0.444841	-0.477485	-0.332856	-0.194892	0.006783	-0.361755	-0.500997	-0.421152	-12.135403	-0.081233	-0.150886	-6.228447	NaN	-0.066390	-0.130314	0.033181	-0.341489	NaN	-0.257001	-0.380371	-0.507899	NaN	-0.546274	NaN	-0.057323	-0.276935	NaN	-0.263368	0.007055	0.139230	0.281902	0.149121	-5.768301	-0.034238	0.133901
AT5G24550.1	GMM:26.3	misc.gluco-, galacto- and mannosidases	NaN	NaN	-0.058715	NaN	NaN	NaN	-0.161640	NaN	-0.406795	NaN	NaN	NaN	-0.061411	NaN	NaN	-0.246836	-0.142795	-0.484651	0.275503	NaN	NaN	0.075983	0.310314	NaN	-0.124442	-0.095377	0.113816	-0.110096	NaN	-0.425150	NaN	NaN	-0.286649	-0.272892	0.073785	-0.069812	NaN	0.293230	NaN	NaN	0.017227	0.217231	NaN	0.266991	0.102270
AT5G24690.1			NaN	-0.146248	-0.046533	NaN	-0.081842	NaN	-0.281106	-0.393794	NaN	NaN	-0.146275	-0.107117	-0.137686	-0.281045	NaN	NaN	NaN	-0.039808	NaN	-0.060943	NaN	NaN	0.227608	NaN	NaN	NaN	-0.137623	-0.258721	NaN	-0.194929	NaN	NaN	NaN	NaN	0.359203	0.052219	NaN	NaN	NaN	0.332630	NaN	0.164125	0.471751	0.304585	0.171002
AT5G24710.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.194212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.082260	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G24740.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.849594	-2.112860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G24830.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.494766	NaN	NaN	-0.842880	NaN	NaN	NaN	NaN	NaN	NaN	-0.518523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.382178
AT5G25130.1	GMM:26.10	misc.cytochrome P450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G25210.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.298098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G25460.1			-0.143339	NaN	-0.117159	-0.080051	0.060747	0.732642	NaN	NaN	-0.073338	-0.400564	-0.274861	-0.117707	NaN	0.095227	0.732642	-0.117998	-0.342393	-0.172417	-0.198797	NaN	0.012316	NaN	-0.140897	-0.079682	0.107799	NaN	NaN	-0.621240	NaN	-0.180188	NaN	0.002852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.022066	0.115404	0.017205	0.016841	NaN
AT5G25630.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-12.681620	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.672829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G25754.1			NaN	1.032040	1.842421	2.011092	2.116307	1.880931	1.861846	0.531133	1.907650	1.531088	1.582494	0.718774	NaN	1.614138	1.880931	1.679782	1.691249	0.831598	1.823786	0.814070	-0.380306	1.807921	0.987455	NaN	1.706710	1.737747	1.668307	1.574116	1.584832	1.629228	1.810619	0.792291	0.896950	1.734528	-0.135568	1.737094	0.136419	2.051527	1.865528	2.060729	2.037649	2.071791	1.219855	2.054355	2.043128
AT5G25770.1			0.144759	0.166981	0.411127	NaN	NaN	0.473222	NaN	0.290907	NaN	0.116656	NaN	NaN	-0.270658	-0.053485	0.473222	-0.306375	NaN	NaN	-0.042158	0.120329	0.217275	NaN	NaN	0.099991	NaN	NaN	NaN	NaN	NaN	-0.362788	NaN	NaN	-0.186393	NaN	NaN	-0.220159	-0.065615	-0.265576	NaN	NaN	-0.374423	NaN	NaN	-0.586948	-0.160576
AT5G25780.1	GMM:29.2.3	protein.synthesis.initiation	NaN	NaN	NaN	NaN	-0.189949	NaN	NaN	NaN	NaN	-10.714050	NaN	NaN	NaN	NaN	NaN	NaN	-0.179748	NaN	0.186640	NaN	NaN	NaN	0.211205	0.252462	NaN	NaN	NaN	NaN	NaN	-0.064059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.152830	NaN	NaN	NaN	NaN	0.989030	0.611922	0.731010
AT5G25980.1	GMM:17.2.1;GMM:16.5.1.3.1.1	hormone metabolism.auxin.synthesis-degradation;secondary metabolism.sulfur-containing.glucosinolates.degradation.myrosinase.TGG	-0.107863	-0.250509	-0.182443	0.046334	0.024340	0.029626	0.095952	-0.054878	0.045612	-0.294251	-0.464738	-0.476713	-0.471877	-0.176421	-0.215982	-0.495360	-0.180024	-0.389675	-0.040565	-0.034696	-0.023071	-0.239934	0.024662	-0.152194	0.160116	0.002919	-0.025159	-0.327204	-0.189999	-0.160862	-0.195157	-0.217060	-0.347016	-0.211991	-0.270875	0.006781	-0.058989	0.251730	0.140083	0.251190	0.170218	0.192800	-0.031243	0.047599	0.073449
AT5G25980.2	GMM:17.2.1;GMM:16.5.1.3.1.1	hormone metabolism.auxin.synthesis-degradation;secondary metabolism.sulfur-containing.glucosinolates.degradation.myrosinase.TGG	-0.387582	-0.258702	-0.532135	0.061608	0.122814	0.063240	0.067967	0.057983	-0.192932	-0.623987	-0.572472	-0.657822	-0.299250	-0.381150	0.063240	-0.162530	-0.364187	-0.277935	0.097603	0.133314	-0.115553	-0.082394	-0.136071	-0.035023	-0.016031	0.151225	-0.062102	-0.523657	-0.435532	-0.294113	0.296171	-5.181971	-0.061376	-0.063932	-0.071385	-0.328975	0.418471	0.235009	0.189230	0.399544	0.319201	0.040522	-0.025924	-0.239898	NaN
AT5G26000.1	GMM:26.16;GMM:16.5.1.3.1.1	misc.myrosinases-lectin-jacalin;secondary metabolism.sulfur-containing.glucosinolates.degradation.myrosinase.TGG	-0.258926	-0.246704	-0.258427	-0.021522	-0.079100	0.070399	-0.110557	0.010990	-0.129196	-0.456816	-0.450206	-0.448322	-0.311722	-0.316828	-0.066628	-0.243960	-0.372883	-0.278951	-0.184791	-0.114389	-0.120000	-0.186991	-0.128800	-0.030237	-0.092871	-0.052057	-0.082398	-0.359299	-0.315422	-0.263496	-0.216436	-0.211583	-0.216589	-0.232592	-0.176925	-0.221283	0.044901	0.044498	0.127856	0.167683	0.144383	0.133272	0.184933	0.118027	0.070643
