Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT4G35460.1	GMM:21.1	redox.thioredoxin	NaN	0.448660	-0.064051	NaN	0.163315	0.104010	0.391210	0.167047	NaN	NaN	0.485726	0.472649	-0.169653	-0.237261	0.196302	0.411621	0.083917	0.243727	-0.353907	0.688377	0.233334	NaN	-0.066760	0.334889	0.030584	0.084320	0.190899	NaN	0.089132	0.292400	NaN	-0.196592	NaN	-0.188852	0.378612	-0.284708	0.095106	0.004935	0.717800	0.193486	-0.038017	NaN	-0.173569	0.118180	-0.055633
AT4G35540.1	GMM:27.3.50	RNA.regulation of transcription.general transcription	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G35600.1	GMM:29.4.1.57	protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.935005	NaN	NaN	-0.065036	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.348773	NaN	NaN	-1.499407	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.517762	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.329897	NaN	NaN	NaN
AT4G35630.1	GMM:13.1.5.1.2	amino acid metabolism.synthesis.serine-glycine-cysteine group.serine.phosphoserine aminotransferase	0.034121	0.346923	0.178299	0.342453	0.115428	-0.055565	0.176890	0.360967	-0.099677	0.126023	-0.027517	0.135390	0.321613	0.197081	0.036727	-0.199763	0.226112	-0.100681	-0.048512	0.001495	0.112563	0.238578	-0.070588	-0.098765	0.054781	-0.134061	0.029020	0.256446	-0.043323	0.225805	-0.261804	-0.122820	0.016853	0.099422	0.353543	0.359930	0.198252	0.091746	0.041372	0.428497	0.455655	-0.313199	0.334034	0.182534	0.130066
AT4G35690.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.818764	NaN	NaN	NaN	NaN	-2.286325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.465424	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.413246	NaN	NaN	NaN	-2.794959	NaN	NaN	NaN	NaN	-2.210521	NaN	-3.378989	-3.200220	NaN	NaN	NaN	NaN
AT4G35830.1	GMM:8.1.3	TCA / organic transformation.TCA.aconitase	0.340020	0.349373	0.381073	NaN	-0.009689	0.220940	-0.146156	0.107244	0.173429	NaN	0.266527	0.219624	NaN	0.247509	0.253969	NaN	0.339455	NaN	NaN	-0.031956	0.156527	NaN	-0.053259	-0.180487	NaN	0.078593	-0.128844	NaN	-0.003200	0.096274	0.665897	0.231063	-0.155776	0.326721	0.421780	0.539786	0.983288	NaN	-0.163816	NaN	-0.022833	-0.154559	-0.044353	0.244068	0.149539
AT4G35870.1			NaN	0.219355	0.346798	0.180328	0.138353	0.289826	0.035436	0.225085	0.181752	NaN	0.232962	0.269208	0.157991	0.142683	0.043602	0.247737	0.243628	0.261117	0.133185	0.100736	0.115835	0.173815	0.134532	0.244867	0.209352	0.055500	0.084087	0.171771	0.124075	0.243944	-0.029216	0.059835	0.224270	0.182105	0.204503	0.373765	0.001797	0.126748	0.056799	0.030002	0.171073	0.075825	-0.008668	0.140671	0.200157
AT4G35920.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G35930.1	GMM:35.2	not assigned.unknown	2.778972	NaN	NaN	NaN	3.189167	NaN	NaN	2.663410	3.601921	2.580061	NaN	3.161771	3.022318	2.982940	NaN	2.268752	3.120894	NaN	-1.631723	NaN	3.498193	2.432889	NaN	NaN	NaN	2.844396	2.583273	NaN	3.285084	NaN	2.606873	2.579676	2.697089	NaN	3.004882	3.435403	2.068437	2.939912	2.632457	3.068237	2.958906	2.956233	NaN	3.081721	3.260916
AT4G36080.1	GMM:30.4	signalling.phosphinositides	NaN	NaN	-1.520799	NaN	-1.648136	NaN	-1.786703	-1.820792	NaN	-0.512229	-0.640076	-0.530347	NaN	-0.892546	NaN	-0.597446	-0.573343	-0.455557	-0.523696	-0.603898	-0.580534	NaN	-0.488181	-0.511934	-0.682130	-0.684196	NaN	NaN	-0.554697	-0.553573	NaN	-0.574593	NaN	-1.009133	-0.527439	NaN	NaN	-2.072850	-1.735716	-1.641511	-4.480906	NaN	NaN	-1.971938	NaN
AT4G36150.1	GMM:20.1.7	stress.biotic.PR-proteins	NaN	NaN	-0.586506	NaN	-0.258175	-0.372505	NaN	-0.254159	-0.290986	NaN	-0.422641	-0.192721	NaN	-0.196085	-0.280213	NaN	-0.630514	-0.851302	NaN	-0.741985	-0.735806	NaN	-0.681509	-0.482075	NaN	-0.729845	-0.705316	NaN	-0.645039	-0.426875	NaN	-0.792775	-0.312441	NaN	-0.681058	-0.727431	NaN	-0.317542	-0.384566	NaN	-0.570214	-0.598159	NaN	-0.744505	-0.732187
AT4G36195.1	GMM:29.5.5	protein.degradation.serine protease	0.279179	-0.101407	0.661433	0.235969	-0.011950	NaN	0.036648	0.581345	NaN	0.281009	0.122777	0.207612	-0.124401	0.103756	NaN	0.181948	-0.195441	NaN	0.447916	0.271070	0.025058	0.339721	NaN	NaN	-0.258393	NaN	-0.223356	-0.411360	0.581027	-0.354976	-0.246652	0.403505	NaN	-0.076394	0.200366	NaN	0.676548	0.211391	NaN	0.023649	-0.033226	NaN	-0.150739	0.392544	NaN
AT4G36490.1	GMM:29.3.4.99	protein.targeting.secretory pathway.unspecified	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G36520.1			-1.069007	-0.360245	-1.209520	-0.750139	-0.781723	-0.576725	-0.884792	-0.007315	-0.786776	-0.481140	-0.586878	-0.247216	-1.198071	-0.985608	-0.814795	-1.134590	-0.502883	-0.329997	-0.379188	-1.095649	-0.884067	-0.872554	-1.277282	-1.160175	-0.349684	-0.697975	-0.725167	-0.614250	-0.402931	-0.691681	-1.145361	-0.905187	-0.407730	-1.157555	-0.699166	-0.168674	-0.869082	-0.534626	-1.216164	-0.955854	-0.815802	-1.454938	0.405016	-0.126432	-0.417594
AT4G36530.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G36820.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.985908	NaN	NaN	NaN	NaN	NaN	NaN	2.579600	NaN	NaN	2.482595	NaN	NaN	1.916789	NaN	NaN	NaN	1.561877	NaN	NaN	NaN	0.985017	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G37090.1			-1.806312	NaN	NaN	-2.004452	-1.757766	-2.105344	NaN	-1.703491	-1.880420	NaN	NaN	NaN	NaN	NaN	-1.898422	NaN	-1.955796	-1.316513	NaN	NaN	-1.432897	NaN	NaN	-1.992156	NaN	-1.189690	-1.415606	NaN	NaN	-1.584081	NaN	-2.321801	NaN	NaN	-2.111896	-1.930470	-1.446090	NaN	2.401129	NaN	NaN	-1.834262	NaN	-1.665162	NaN
AT4G37170.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.384973	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G37300.1			0.119850	0.099470	0.348427	0.347782	0.298905	0.137134	0.428470	0.059996	0.063958	-0.020055	-0.053583	-0.194540	0.358636	0.431396	0.089674	-0.010322	-0.366459	-0.114155	-0.139568	0.034952	-0.011804	0.035353	-0.050012	0.259324	0.124959	-0.108045	0.128199	0.178712	-0.286388	0.172850	0.370163	0.183116	0.108746	-0.264421	0.255554	-0.131417	-0.031157	-0.198922	0.237606	0.337267	0.051956	-0.291278	0.180098	0.143465	0.114201
AT4G37440.1	GMM:35.2	not assigned.unknown	3.062071	2.775729	2.470183	2.706856	2.638812	3.133412	NaN	NaN	0.030981	0.752949	2.995924	NaN	1.885753	NaN	3.225703	NaN	NaN	3.037597	NaN	NaN	2.184406	2.946407	NaN	NaN	NaN	NaN	2.590679	2.649841	2.489010	3.232900	3.271442	NaN	2.806056	2.800680	NaN	2.915001	NaN	NaN	2.558141	2.857131	NaN	NaN	NaN	3.272281	NaN
AT4G37440.2	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G37640.1	GMM:30.3	signalling.calcium	NaN	NaN	NaN	NaN	NaN	0.594866	NaN	-3.343902	NaN	NaN	NaN	-3.820926	NaN	NaN	NaN	NaN	NaN	-3.233565	NaN	NaN	NaN	-3.314043	-3.393777	-3.725244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.737500	-4.191976	NaN	-4.656556	NaN	-3.687334	-3.840638	NaN
AT4G37870.1	GMM:6.4	gluconeogenesis / glyoxylate cycle.phosphoenolpyruvate carboxykinase (PEPCK)	-0.070212	0.394583	-0.693670	-0.383665	0.180149	NaN	0.108912	-0.160682	NaN	0.357340	0.356475	0.341952	-0.012606	0.515601	NaN	-0.027889	0.166196	NaN	-0.120036	0.565319	0.414052	0.242093	0.059903	NaN	0.258732	NaN	NaN	NaN	0.435290	NaN	0.776828	-0.228554	NaN	0.603996	NaN	NaN	NaN	-0.061550	NaN	0.302805	0.207668	NaN	0.312471	NaN	NaN
AT4G37910.1	GMM:20.2.1	stress.abiotic.heat	-0.093186	-0.488383	-0.382450	-0.126548	-0.962923	-2.906148	-0.264713	-0.554017	-0.330046	0.302967	-0.310186	-0.175129	0.271743	-0.743576	-0.723295	0.448332	-0.567716	-0.295615	-0.059706	-0.409065	-0.007959	0.333992	-0.257164	-0.433869	-0.559206	-0.404011	-0.530914	0.129550	-0.168553	-0.325678	-0.052959	0.014633	-0.905684	-0.242597	-0.183626	-0.445378	-0.374409	-0.776883	-0.447131	0.113260	-0.070495	-0.701178	-0.748590	-0.522797	-0.833268
AT4G37925.1	GMM:1.1.6	PS.lightreaction.NADH DH	0.083048	0.331618	0.154371	-0.052552	0.497844	NaN	0.286380	0.170192	0.093538	0.066029	-0.384435	0.826848	0.496595	-0.636017	NaN	0.032794	NaN	0.478793	-0.081246	-0.142727	NaN	0.037193	0.268981	NaN	-1.624826	-0.061320	NaN	-0.397155	-1.194686	-0.209269	0.146667	0.380086	-0.182858	0.067395	-0.461495	NaN	0.193941	2.329347	-0.333011	-0.173440	0.269087	-0.319263	0.208033	-0.504383	NaN
AT4G37930.1	GMM:25.1	C1-metabolism.glycine hydroxymethyltransferase	-0.092486	0.039423	-0.014292	0.073484	0.168141	0.101289	0.072753	0.072138	0.127079	-0.152374	-0.142572	-0.171693	-0.071410	-0.092239	0.140183	-0.070555	-0.094912	-0.093862	-0.093321	-0.018305	-0.006222	-0.124303	-0.112186	-0.100778	-0.017106	-0.032515	-0.056605	-0.078379	-0.073242	-0.034751	-0.030850	-0.043391	-0.014048	-0.033505	-0.100900	-0.033520	0.010331	0.116125	0.054908	0.069011	0.021906	0.050212	0.088665	-0.005777	-0.029595
AT4G37980.1	GMM:16.2.1.10	secondary metabolism.phenylpropanoids.lignin biosynthesis.CAD	NaN	0.003292	0.100568	NaN	0.078930	0.371397	-0.202165	0.550862	NaN	NaN	-0.194074	0.225613	NaN	0.096795	NaN	-0.078915	-0.244416	NaN	NaN	0.313028	NaN	NaN	0.261353	-0.179838	0.265139	NaN	NaN	0.806674	-0.051657	NaN	0.235863	-0.087449	NaN	1.108133	0.018070	NaN	NaN	0.157570	NaN	-0.379161	0.155182	NaN	-0.210912	0.366703	NaN
AT4G38070.1	GMM:27.3.6	RNA.regulation of transcription.basic helix-loop-helix family (bHLH)	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.837677	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G38120.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G38180.1	GMM:30.11	signalling.light	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.054584	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G38220.1	GMM:29.5	protein.degradation	-0.209811	0.151013	0.197868	0.313121	NaN	-0.084987	NaN	0.213922	0.299061	NaN	NaN	0.298031	-0.015086	-0.138348	0.048484	-0.292873	-0.032916	NaN	-0.076456	NaN	-0.046646	0.245600	0.283095	0.136443	0.284293	-0.063049	NaN	0.085003	0.239045	0.012875	-0.100704	-0.057266	0.097196	0.416761	0.107572	NaN	0.486583	0.431394	0.211252	-0.629022	0.311636	0.256560	-0.064992	0.061669	NaN
AT4G38410.1	GMM:20.2.99	stress.abiotic.unspecified	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.250480	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.492998	NaN	-1.843856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G38470.1	GMM:29.4	protein.postranslational modification	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G38500.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.572863	NaN	-2.064518	NaN	-1.377244	NaN	NaN	NaN	NaN	NaN	NaN	-2.512025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.235376	NaN	NaN	-2.293988	NaN	NaN	NaN
AT4G38510.1	GMM:34.1.1.1	transport.p- and v-ATPases.H+-transporting two-sector ATPase.subunit B	0.347126	0.053922	0.167834	0.117243	0.148832	0.272297	0.372260	0.270625	0.304622	0.261822	-0.042210	0.018478	-0.157996	0.022572	-0.177951	0.043972	0.105441	-0.291929	0.315988	0.077852	0.244562	-0.157561	-0.047059	0.367218	-0.048360	0.002172	0.542528	0.211132	-0.033438	0.215262	0.384003	0.037234	0.141913	0.183058	0.132145	0.330465	0.353865	0.251541	0.043792	0.115762	-0.003190	0.342059	0.307146	-0.066761	0.087329
AT4G38540.1	GMM:26.7	misc.oxidases - copper, flavone etc	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G38680.1	GMM:20.2.2	stress.abiotic.cold	NaN	0.317280	0.196181	-0.314357	-0.156911	0.010080	0.514092	-0.070062	-0.149783	-0.121449	0.023590	0.029443	NaN	-0.173028	0.102371	-0.089866	-0.255396	0.037952	NaN	-0.018620	-0.110852	0.317156	-0.298589	0.153373	-0.154971	-0.202637	-0.042398	0.285924	-0.314848	-0.034536	0.792639	-0.390257	0.050335	1.250282	-0.184373	-0.153042	NaN	-0.375965	-0.260437	-0.009403	-0.430286	-0.225050	NaN	-0.174410	-0.104967
AT4G38740.1	GMM:31.3.1	cell.cycle.peptidylprolyl isomerase	0.074499	0.009620	0.256749	0.103262	0.214556	0.069671	0.326302	0.169114	0.321757	0.125674	-0.170553	0.070618	0.122165	-0.011950	0.161963	-0.104584	0.028829	-0.025249	0.150519	0.051513	-0.022346	0.259614	0.296100	-0.065630	-0.077690	-0.272809	0.211086	0.023006	-0.234003	-0.204127	-0.093542	-0.141183	-0.043648	-0.312881	0.089023	0.012620	0.058064	0.160610	0.079925	0.213000	-0.031847	0.052420	-0.002831	0.105194	0.057545
AT4G38780.1	GMM:27.1.1	RNA.processing.splicing	0.034104	NaN	-0.023643	0.103122	0.065737	0.086817	0.007290	0.116643	0.141124	-0.183319	0.005703	-0.033151	-0.059265	0.032683	0.179109	-0.073618	0.074406	-0.047989	-0.004456	-0.010477	-0.118557	-0.080009	-0.012754	-0.136018	-0.032110	-0.037260	NaN	0.006055	-0.053748	0.005680	-0.085222	0.019974	-0.073276	NaN	-0.186964	NaN	NaN	-0.053738	NaN	0.176801	0.035782	0.066913	NaN	0.106058	-0.132810
AT4G38870.1	GMM:29.5.11.4.3.2	protein.degradation.ubiquitin.E3.SCF.FBOX	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G38910.1	GMM:27.3.84	RNA.regulation of transcription.BBR/BPC	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G38970.1	GMM:1.3.6	PS.calvin cycle.aldolase	-0.102167	-0.072039	-0.086890	0.039561	0.051668	0.008961	0.049649	0.045603	0.062578	-0.170423	-0.179032	-0.119095	-0.098305	-0.059697	-0.060381	-0.076023	-0.101588	-0.049797	-0.059759	-0.060448	-0.039215	-0.089952	-0.051883	-0.095549	-0.047189	-0.038824	-0.019207	-0.129003	-0.149240	-0.129925	-0.053474	-0.103912	-0.078272	-0.188335	-0.193892	-0.146166	-0.070149	-0.039760	-0.024077	-0.124313	-0.022640	-0.030691	-0.161247	-0.117065	-0.079479
AT4G39050.1	GMM:31.1	cell.organisation	NaN	-1.205463	-1.812570	2.326166	-1.255330	-2.825045	NaN	-1.791610	-1.738852	NaN	0.466104	0.559768	-1.076952	0.454073	-2.732753	NaN	0.182829	0.391694	NaN	0.471851	NaN	NaN	NaN	0.694173	NaN	NaN	0.353884	NaN	0.088382	0.366623	0.213333	0.578488	0.335059	0.523552	0.561184	0.663790	NaN	0.650330	0.239157	NaN	NaN	0.472971	0.271953	0.593418	-1.401814
AT4G39080.1	GMM:34.1	transport.p- and v-ATPases	0.351007	1.191237	0.593921	1.084183	-0.522927	NaN	0.888071	-0.009971	NaN	0.214600	1.503681	0.240797	1.195865	0.159116	NaN	1.190076	0.329856	NaN	1.262009	-0.138519	NaN	0.262082	0.117119	-0.067281	0.381588	0.722890	NaN	0.824814	0.776443	0.080880	0.189754	-0.012779	-0.330524	0.108880	0.100847	NaN	0.318001	0.371987	0.362051	-0.231263	-0.135513	-0.168921	3.527136	0.259210	NaN
AT4G39090.1	GMM:29.5.3	protein.degradation.cysteine protease	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G39120.1	GMM:3.4.5	minor CHO metabolism.myo-inositol.inositol phosphatase	NaN	NaN	1.298530	NaN	1.241619	NaN	0.936900	2.398430	1.084847	0.774099	NaN	1.519015	1.423429	1.373912	NaN	NaN	2.059510	NaN	0.864093	1.898452	2.249324	NaN	NaN	1.506019	NaN	1.647535	NaN	NaN	NaN	NaN	2.128471	NaN	NaN	NaN	1.202512	NaN	NaN	1.672481	NaN	0.720095	1.473814	NaN	NaN	1.410841	NaN
AT4G39170.1	GMM:29.3.4.99	protein.targeting.secretory pathway.unspecified	-1.583452	-2.367517	NaN	-2.576274	-2.088923	NaN	-1.801478	-1.909366	NaN	-1.412438	NaN	NaN	NaN	NaN	-2.478164	NaN	NaN	NaN	NaN	-2.637442	-2.882312	NaN	NaN	NaN	-2.215809	-2.598389	-1.811703	NaN	-2.110857	-2.265277	NaN	NaN	-1.869344	NaN	NaN	-2.637755	-2.209471	NaN	NaN	NaN	NaN	-3.149803	-2.186871	NaN	-2.401950
AT4G39200.1	GMM:29.2.1.2.1.25	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S25	NaN	-0.322386	0.037982	NaN	-0.348754	-0.308165	-0.119297	0.056555	-0.383464	-0.337877	-0.166899	-0.619063	-0.122810	0.367458	-0.215873	1.224804	NaN	0.289266	-0.033275	NaN	-0.118019	-0.607350	0.273894	0.054860	-0.125155	-1.732575	NaN	NaN	-0.068002	-0.064636	-0.089490	0.129319	-0.221649	-0.019449	-0.046532	-0.111669	-0.037947	-0.004149	NaN	0.218982	NaN	0.600638	-0.148509	-0.353952	0.377381
AT4G39260.1	GMM:27.3.75	RNA.regulation of transcription.GRP	0.239703	0.112751	0.089433	0.065303	0.070931	NaN	0.129356	-0.062296	-0.048203	0.421355	0.291956	0.621538	0.019688	0.165183	NaN	0.043598	0.049487	0.042829	0.095628	0.182742	0.126174	-0.028471	-0.139684	-0.450420	0.227906	0.013441	0.032952	-0.081482	-0.046125	-0.005971	-0.171170	-0.250314	0.338761	0.075561	-0.084035	-0.063712	-0.134741	-0.146381	-0.283135	-0.149562	-0.108053	-0.111589	-0.114209	-0.227836	0.083864
AT4G39330.1	GMM:16.2.1.10	secondary metabolism.phenylpropanoids.lignin biosynthesis.CAD	0.065671	0.631286	0.377200	-0.187432	0.257353	0.530450	0.028877	0.135741	0.158726	-0.110157	-0.119165	0.207441	0.056914	-0.023606	0.728902	0.053757	0.009942	0.190747	-0.031061	0.097245	0.276263	0.201144	0.021432	-0.141641	0.321563	0.004203	0.007932	-0.147022	0.198279	0.110231	0.176909	-0.085959	0.065633	0.166600	0.155295	-0.125982	0.194988	0.243077	0.244092	0.003397	0.085960	0.212523	0.086706	0.128049	0.255391
AT4G39660.1	GMM:13.1.1.3.11	amino acid metabolism.synthesis.central amino acid metabolism.alanine.alanine-glyoxylate aminotransferase	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.979785	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G39690.1			NaN	NaN	NaN	NaN	NaN	NaN	-2.237649	NaN	NaN	NaN	NaN	-0.273636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.354662	NaN	NaN	NaN	NaN	NaN	-0.585686	NaN	NaN	NaN	NaN	NaN	NaN	-3.169370	NaN	NaN
AT4G39730.1			-0.464195	-0.183011	0.663815	-0.401153	0.245022	0.454596	-0.141983	-0.324387	0.080986	0.183469	0.347042	0.654542	0.051756	0.344840	0.546887	0.270269	0.703301	0.337671	0.471287	0.484412	0.846973	0.679415	0.389924	0.994431	0.200974	0.724624	0.369993	0.342526	0.339996	0.003993	0.185160	0.071306	0.815249	0.322511	0.736779	0.550971	-0.087801	0.549087	0.130707	0.252818	0.265876	0.817071	0.133102	0.382746	0.151782
AT4G39756.1	GMM:29.5.11.4.3.2	protein.degradation.ubiquitin.E3.SCF.FBOX	-0.326035	0.087288	-0.343976	-0.399407	-0.160939	-0.030090	-0.325573	-0.066212	-0.150237	-0.443113	-0.338197	-0.326306	-0.512198	-0.433439	-0.525589	-0.422849	-0.132739	0.007186	-0.486625	-0.343842	-0.442033	-0.421849	-0.479655	-0.289975	-0.318900	-0.429527	-0.127288	-0.682517	-0.552628	-0.215084	-0.462618	-0.318539	-0.452454	-0.348353	-0.172371	-0.023026	-0.509056	-0.393408	0.019307	-0.366685	-0.259958	-0.415065	-0.180065	-0.058762	0.148063
AT4G39800.1	GMM:3.4.3	minor CHO metabolism.myo-inositol.InsP synthases	-0.707642	-0.748727	-0.688964	-0.634283	-0.636504	-0.552355	-1.202366	-0.688342	-0.737215	1.321359	1.259070	1.221333	1.040407	1.147545	-0.460063	0.734660	1.327434	1.251002	0.332865	0.219156	0.019525	-0.375225	0.054439	-0.004042	0.219546	0.406371	0.071308	-0.739434	-0.410252	-0.705324	-1.607771	-1.197589	-0.434602	-1.519999	-0.850322	-0.785950	-0.953657	-1.110785	-0.542287	-1.175414	-0.508085	-1.043880	-0.754339	-0.683925	-0.768264
